rebalance_strategy,slab_count,request_id,distance_to_optimal_allocation
marginal-hits,64,45900000,7
marginal-hits,64,45950000,7
marginal-hits,64,46000000,7
marginal-hits,64,46050000,7
marginal-hits,64,46100000,7
marginal-hits,64,46150000,7
marginal-hits,64,46200000,7
marginal-hits,64,46250000,7
marginal-hits,64,46300000,6
marginal-hits,64,46350000,7
marginal-hits,64,46400000,7
marginal-hits,64,46450000,7
marginal-hits,64,46500000,6
marginal-hits,64,46550000,7
marginal-hits,64,46600000,6
marginal-hits,64,46650000,5
marginal-hits,64,46700000,6
marginal-hits,64,46750000,7
marginal-hits,64,46800000,7
marginal-hits,64,46850000,7
marginal-hits,64,46900000,7
marginal-hits,64,46950000,6
marginal-hits,64,47000000,5
marginal-hits,64,47050000,6
marginal-hits,64,47100000,6
marginal-hits,64,47150000,7
marginal-hits,64,47200000,7
marginal-hits,64,47250000,6
marginal-hits,64,47300000,7
marginal-hits,64,47350000,6
marginal-hits,64,47400000,5
marginal-hits,64,47450000,5
marginal-hits,64,47500000,5
marginal-hits,64,47550000,5
marginal-hits,64,47600000,6
marginal-hits,64,47650000,6
marginal-hits,64,47700000,5
marginal-hits,64,47750000,5
marginal-hits,64,47800000,4
marginal-hits,64,47850000,4
marginal-hits,64,47900000,4
marginal-hits,64,47950000,3
marginal-hits,64,48000000,2
marginal-hits,64,48050000,1
marginal-hits,64,48100000,2
marginal-hits,64,48150000,3
marginal-hits,64,48200000,4
marginal-hits,64,48250000,4
marginal-hits,64,48300000,4
marginal-hits,64,48350000,4
marginal-hits,64,48400000,3
marginal-hits,64,48450000,3
marginal-hits,64,48500000,3
marginal-hits,64,48550000,3
marginal-hits,64,48600000,4
marginal-hits,64,48650000,5
marginal-hits,64,48700000,6
marginal-hits,64,48750000,5
marginal-hits,64,48800000,5
marginal-hits,64,48850000,5
marginal-hits,64,48900000,4
marginal-hits,64,48950000,3
marginal-hits,64,49000000,2
marginal-hits,64,49050000,2
marginal-hits,64,49100000,2
marginal-hits,64,49150000,2
marginal-hits,64,49200000,2
marginal-hits,64,49250000,2
marginal-hits,64,49300000,2
marginal-hits,64,49350000,3
marginal-hits,64,49400000,4
marginal-hits,64,49450000,5
marginal-hits,64,49500000,5
marginal-hits,64,49550000,6
marginal-hits,64,49600000,5
marginal-hits,64,49650000,4
marginal-hits,64,49700000,4
marginal-hits,64,49750000,3
marginal-hits,64,49800000,3
marginal-hits,64,49850000,3
marginal-hits,64,49900000,3
marginal-hits,64,49950000,3
marginal-hits,64,50000000,3
marginal-hits,64,50050000,2
marginal-hits,64,50100000,2
marginal-hits,64,50150000,2
marginal-hits,64,50200000,3
marginal-hits,64,50250000,3
marginal-hits,64,50300000,2
marginal-hits,64,50350000,2
marginal-hits,64,50400000,2
marginal-hits,64,50450000,2
marginal-hits,64,50500000,2
marginal-hits,64,50550000,2
marginal-hits,64,50600000,3
marginal-hits,64,50650000,2
marginal-hits,64,50700000,1
marginal-hits,64,50750000,2
marginal-hits,64,50800000,1
marginal-hits,64,50850000,1
marginal-hits,64,50900000,2
marginal-hits,64,50950000,2
marginal-hits,64,51000000,2
marginal-hits,64,51050000,1
marginal-hits,64,51100000,2
marginal-hits,64,51150000,3
marginal-hits,64,51200000,2
marginal-hits,64,51250000,3
marginal-hits,64,51300000,3
marginal-hits,64,51350000,4
marginal-hits,64,51400000,4
marginal-hits,64,51450000,5
marginal-hits,64,51500000,4
marginal-hits,64,51550000,4
marginal-hits,64,51600000,4
marginal-hits,64,51650000,5
marginal-hits,64,51700000,6
marginal-hits,64,51750000,5
marginal-hits,64,51800000,4
marginal-hits,64,51850000,3
marginal-hits,64,51900000,2
marginal-hits,64,51950000,3
marginal-hits,64,52000000,2
marginal-hits,64,52050000,2
marginal-hits,64,52100000,2
marginal-hits,64,52150000,2
marginal-hits,64,52200000,1
marginal-hits,64,52250000,2
marginal-hits,64,52300000,3
marginal-hits,64,52350000,3
marginal-hits,64,52400000,2
marginal-hits,64,52450000,1
marginal-hits,64,52500000,1
marginal-hits,64,52550000,2
marginal-hits,64,52600000,2
marginal-hits,64,52650000,2
marginal-hits,64,52700000,2
marginal-hits,64,52750000,3
marginal-hits,64,52800000,4
marginal-hits,64,52850000,5
marginal-hits,64,52900000,4
marginal-hits,64,52950000,4
marginal-hits,64,53000000,4
marginal-hits,64,53050000,4
marginal-hits,64,53100000,5
marginal-hits,64,53150000,6
marginal-hits,64,53200000,5
marginal-hits,64,53250000,5
marginal-hits,64,53300000,4
marginal-hits,64,53350000,4
marginal-hits,64,53400000,4
marginal-hits,64,53450000,5
marginal-hits,64,53500000,6
marginal-hits,64,53550000,7
marginal-hits,64,53600000,7
marginal-hits,64,53650000,7
marginal-hits,64,53700000,7
marginal-hits,64,53750000,8
marginal-hits,64,53800000,8
marginal-hits,64,53850000,9
marginal-hits,64,53900000,9
marginal-hits,64,53950000,8
marginal-hits,64,54000000,7
marginal-hits,64,54050000,6
marginal-hits,64,54100000,5
marginal-hits,64,54150000,4
marginal-hits,64,54200000,3
marginal-hits,64,54250000,3
marginal-hits,64,54300000,4
marginal-hits,64,54350000,3
marginal-hits,64,54400000,3
marginal-hits,64,54450000,4
marginal-hits,64,54500000,4
marginal-hits,64,54550000,3
marginal-hits,64,54600000,2
marginal-hits,64,54650000,3
marginal-hits,64,54700000,4
marginal-hits,64,54750000,3
marginal-hits,64,54800000,3
marginal-hits,64,54850000,3
marginal-hits,64,54900000,2
marginal-hits,64,54950000,2
marginal-hits,64,55000000,3
marginal-hits,64,55050000,3
marginal-hits,64,55100000,3
marginal-hits,64,55150000,2
marginal-hits,64,55200000,2
marginal-hits,64,55250000,3
marginal-hits,64,55300000,3
marginal-hits,64,55350000,4
marginal-hits,64,55400000,5
marginal-hits,64,55450000,6
marginal-hits,64,55500000,7
marginal-hits,64,55550000,7
marginal-hits,64,55600000,7
marginal-hits,64,55650000,7
marginal-hits,64,55700000,7
marginal-hits,64,55750000,6
marginal-hits,64,55800000,5
marginal-hits,64,55850000,4
marginal-hits,64,55900000,4
marginal-hits,64,55950000,5
marginal-hits,64,56000000,4
marginal-hits,64,56050000,3
marginal-hits,64,56100000,4
marginal-hits,64,56150000,3
marginal-hits,64,56200000,3
marginal-hits,64,56250000,3
marginal-hits,64,56300000,2
marginal-hits,64,56350000,1
marginal-hits,64,56400000,1
marginal-hits,64,56450000,2
marginal-hits,64,56500000,3
marginal-hits,64,56550000,4
marginal-hits,64,56600000,3
marginal-hits,64,56650000,3
marginal-hits,64,56700000,4
marginal-hits,64,56750000,5
marginal-hits,64,56800000,4
marginal-hits,64,56850000,4
marginal-hits,64,56900000,4
marginal-hits,64,56950000,3
marginal-hits,64,57000000,3
marginal-hits,64,57050000,2
marginal-hits,64,57100000,1
marginal-hits,64,57150000,2
marginal-hits,64,57200000,1
marginal-hits,64,57250000,2
marginal-hits,64,57300000,2
marginal-hits,64,57350000,2
marginal-hits,64,57400000,2
marginal-hits,64,57450000,2
marginal-hits,64,57500000,2
marginal-hits,64,57550000,2
marginal-hits,64,57600000,3
marginal-hits,64,57650000,3
marginal-hits,64,57700000,3
marginal-hits,64,57750000,3
marginal-hits,64,57800000,2
marginal-hits,64,57850000,2
marginal-hits,64,57900000,2
marginal-hits,64,57950000,2
marginal-hits,64,58000000,3
marginal-hits,64,58050000,3
marginal-hits,64,58100000,3
marginal-hits,64,58150000,3
marginal-hits,64,58200000,3
marginal-hits,64,58250000,3
marginal-hits,64,58300000,4
marginal-hits,64,58350000,4
marginal-hits,64,58400000,4
marginal-hits,64,58450000,3
marginal-hits,64,58500000,3
marginal-hits,64,58550000,3
marginal-hits,64,58600000,2
marginal-hits,64,58650000,1
marginal-hits,64,58700000,1
marginal-hits,64,58750000,1
marginal-hits,64,58800000,2
marginal-hits,64,58850000,3
marginal-hits,64,58900000,3
marginal-hits,64,58950000,3
marginal-hits,64,59000000,3
marginal-hits,64,59050000,2
marginal-hits,64,59100000,2
marginal-hits,64,59150000,3
marginal-hits,64,59200000,2
marginal-hits,64,59250000,2
marginal-hits,64,59300000,3
marginal-hits,64,59350000,3
marginal-hits,64,59400000,2
marginal-hits,64,59450000,1
marginal-hits,64,59500000,2
marginal-hits,64,59550000,3
marginal-hits,64,59600000,3
marginal-hits,64,59650000,3
marginal-hits,64,59700000,3
marginal-hits,64,59750000,4
marginal-hits,64,59800000,4
marginal-hits,64,59850000,5
marginal-hits,64,59900000,6
marginal-hits,64,59950000,5
marginal-hits,64,60000000,5
marginal-hits,64,60050000,6
marginal-hits,64,60100000,6
marginal-hits,64,60150000,6
marginal-hits,64,60200000,5
marginal-hits,64,60250000,5
marginal-hits,64,60300000,6
marginal-hits,64,60350000,7
marginal-hits,64,60400000,7
marginal-hits,64,60450000,6
marginal-hits,64,60500000,6
marginal-hits,64,60550000,6
marginal-hits,64,60600000,5
marginal-hits,64,60650000,6
marginal-hits,64,60700000,6
marginal-hits,64,60750000,5
marginal-hits,64,60800000,4
marginal-hits,64,60850000,4
marginal-hits,64,60900000,4
marginal-hits,64,60950000,5
marginal-hits,64,61000000,6
marginal-hits,64,61050000,6
marginal-hits,64,61100000,6
marginal-hits,64,61150000,6
marginal-hits,64,61200000,6
marginal-hits,64,61250000,6
marginal-hits,64,61300000,6
marginal-hits,64,61350000,7
marginal-hits,64,61400000,6
marginal-hits,64,61450000,5
marginal-hits,64,61500000,6
marginal-hits,64,61550000,6
marginal-hits,64,61600000,6
marginal-hits,64,61650000,6
marginal-hits,64,61700000,5
marginal-hits,64,61750000,4
marginal-hits,64,61800000,3
marginal-hits,64,61850000,3
marginal-hits,64,61900000,4
marginal-hits,64,61950000,3
marginal-hits,64,62000000,2
marginal-hits,64,62050000,2
marginal-hits,64,62100000,2
marginal-hits,64,62150000,3
marginal-hits,64,62200000,3
marginal-hits,64,62250000,3
marginal-hits,64,62300000,3
marginal-hits,64,62350000,3
marginal-hits,64,62400000,3
marginal-hits,64,62450000,2
marginal-hits,64,62500000,2
marginal-hits,64,62550000,2
marginal-hits,64,62600000,3
marginal-hits,64,62650000,2
marginal-hits,64,62700000,2
marginal-hits,64,62750000,2
marginal-hits,64,62800000,2
marginal-hits,64,62850000,2
marginal-hits,64,62900000,2
marginal-hits,64,62950000,2
marginal-hits,64,63000000,2
marginal-hits,64,63050000,3
marginal-hits,64,63100000,3
marginal-hits,64,63150000,3
marginal-hits,64,63200000,3
marginal-hits,64,63250000,2
marginal-hits,64,63300000,1
marginal-hits,64,63350000,2
marginal-hits,64,63400000,2
marginal-hits,64,63450000,3
marginal-hits,64,63500000,4
marginal-hits,64,63550000,4
marginal-hits,64,63600000,4
marginal-hits,64,63650000,3
marginal-hits,64,63700000,3
marginal-hits,64,63750000,4
marginal-hits,64,63800000,4
marginal-hits,64,63850000,4
marginal-hits,64,63900000,4
marginal-hits,64,63950000,4
marginal-hits,64,64000000,4
marginal-hits,64,64050000,4
marginal-hits,64,64100000,3
marginal-hits,64,64150000,2
marginal-hits,64,64200000,2
marginal-hits,64,64250000,2
marginal-hits,64,64300000,1
marginal-hits,64,64350000,1
marginal-hits,64,64400000,2
marginal-hits,64,64450000,3
marginal-hits,64,64500000,3
marginal-hits,64,64550000,3
marginal-hits,64,64600000,4
marginal-hits,64,64650000,4
marginal-hits,64,64700000,4
marginal-hits,64,64750000,4
marginal-hits,64,64800000,5
marginal-hits,64,64850000,5
marginal-hits,64,64900000,5
marginal-hits,64,64950000,4
marginal-hits,64,65000000,4
marginal-hits,64,65050000,4
marginal-hits,64,65100000,4
marginal-hits,64,65150000,4
marginal-hits,64,65200000,4
marginal-hits,64,65250000,4
marginal-hits,64,65300000,5
marginal-hits,64,65350000,6
marginal-hits,64,65400000,7
marginal-hits,64,65450000,8
marginal-hits,64,65500000,8
marginal-hits,64,65550000,8
marginal-hits,64,65600000,8
marginal-hits,64,65650000,7
marginal-hits,64,65700000,7
marginal-hits,64,65750000,6
marginal-hits,64,65800000,5
marginal-hits,64,65850000,5
marginal-hits,64,65900000,4
marginal-hits,64,65950000,3
marginal-hits,64,66000000,4
marginal-hits,64,66050000,4
marginal-hits,64,66100000,5
marginal-hits,64,66150000,5
marginal-hits,64,66200000,5
marginal-hits,64,66250000,5
marginal-hits,64,66300000,5
marginal-hits,64,66350000,5
marginal-hits,64,66400000,5
marginal-hits,64,66450000,5
marginal-hits,64,66500000,6
marginal-hits,64,66550000,6
marginal-hits,64,66600000,5
marginal-hits,64,66650000,5
marginal-hits,64,66700000,4
marginal-hits,64,66750000,5
marginal-hits,64,66800000,5
marginal-hits,64,66850000,5
marginal-hits,64,66900000,6
marginal-hits,64,66950000,6
marginal-hits,64,67000000,7
marginal-hits,64,67050000,6
marginal-hits,64,67100000,5
marginal-hits,64,67150000,5
marginal-hits,64,67200000,6
marginal-hits,64,67250000,5
marginal-hits,64,67300000,5
marginal-hits,64,67350000,4
marginal-hits,64,67400000,5
marginal-hits,64,67450000,4
marginal-hits,64,67500000,4
marginal-hits,64,67550000,5
marginal-hits,64,67600000,4
marginal-hits,64,67650000,3
marginal-hits,64,67700000,2
marginal-hits,64,67750000,3
marginal-hits,64,67800000,4
marginal-hits,64,67850000,4
marginal-hits,64,67900000,4
marginal-hits,64,67950000,4
marginal-hits,64,68000000,5
marginal-hits,64,68050000,4
marginal-hits,64,68100000,3
marginal-hits,64,68150000,2
marginal-hits,64,68200000,3
marginal-hits,64,68250000,2
marginal-hits,64,68300000,3
marginal-hits,64,68350000,4
marginal-hits,64,68400000,3
marginal-hits,64,68450000,4
marginal-hits,64,68500000,5
marginal-hits,64,68550000,6
marginal-hits,64,68600000,7
marginal-hits,64,68650000,7
marginal-hits,64,68700000,6
marginal-hits,64,68750000,6
marginal-hits,64,68800000,6
marginal-hits,64,68850000,7
marginal-hits,64,68900000,7
marginal-hits,64,68950000,7
marginal-hits,64,69000000,8
marginal-hits,64,69050000,8
marginal-hits,64,69100000,7
marginal-hits,64,69150000,8
marginal-hits,64,69200000,9
marginal-hits,64,69250000,9
marginal-hits,64,69300000,9
marginal-hits,64,69350000,9
marginal-hits,64,69400000,9
marginal-hits,64,69450000,9
marginal-hits,64,69500000,8
marginal-hits,64,69550000,7
marginal-hits,64,69600000,7
marginal-hits,64,69650000,7
marginal-hits,64,69700000,6
marginal-hits,64,69750000,7
marginal-hits,64,69800000,8
marginal-hits,64,69850000,8
marginal-hits,64,69900000,7
marginal-hits,64,69950000,7
marginal-hits,64,70000000,6
marginal-hits,64,70050000,6
marginal-hits,64,70100000,7
marginal-hits,64,70150000,7
marginal-hits,64,70200000,7
marginal-hits,64,70250000,8
marginal-hits,64,70300000,9
marginal-hits,64,70350000,9
marginal-hits,64,70400000,8
marginal-hits,64,70450000,7
marginal-hits,64,70500000,6
marginal-hits,64,70550000,6
marginal-hits,64,70600000,6
marginal-hits,64,70650000,6
marginal-hits,64,70700000,7
marginal-hits,64,70750000,7
marginal-hits,64,70800000,8
marginal-hits,64,70850000,9
marginal-hits,64,70900000,8
marginal-hits,64,70950000,8
marginal-hits,64,71000000,8
marginal-hits,64,71050000,9
marginal-hits,64,71100000,10
marginal-hits,64,71150000,10
marginal-hits,64,71200000,9
marginal-hits,64,71250000,8
marginal-hits,64,71300000,7
marginal-hits,64,71350000,6
marginal-hits,64,71400000,6
marginal-hits,64,71450000,6
marginal-hits,64,71500000,6
marginal-hits,64,71550000,5
marginal-hits,64,71600000,4
marginal-hits,64,71650000,5
marginal-hits,64,71700000,5
marginal-hits,64,71750000,5
marginal-hits,64,71800000,5
marginal-hits,64,71850000,5
marginal-hits,64,71900000,4
marginal-hits,64,71950000,3
marginal-hits,64,72000000,3
marginal-hits,64,72050000,2
marginal-hits,64,72100000,1
marginal-hits,64,72150000,1
marginal-hits,64,72200000,2
marginal-hits,64,72250000,1
marginal-hits,64,72300000,2
marginal-hits,64,72350000,3
marginal-hits,64,72400000,4
marginal-hits,64,72450000,4
marginal-hits,64,72500000,4
marginal-hits,64,72550000,3
marginal-hits,64,72600000,3
marginal-hits,64,72650000,3
marginal-hits,64,72700000,4
marginal-hits,64,72750000,4
marginal-hits,64,72800000,5
marginal-hits,64,72850000,6
marginal-hits,64,72900000,5
marginal-hits,64,72950000,4
marginal-hits,64,73000000,4
marginal-hits,64,73050000,4
marginal-hits,64,73100000,3
marginal-hits,64,73150000,2
marginal-hits,64,73200000,2
marginal-hits,64,73250000,2
marginal-hits,64,73300000,3
marginal-hits,64,73350000,4
marginal-hits,64,73400000,5
marginal-hits,64,73450000,6
marginal-hits,64,73500000,5
marginal-hits,64,73550000,5
marginal-hits,64,73600000,5
marginal-hits,64,73650000,6
marginal-hits,64,73700000,6
marginal-hits,64,73750000,5
marginal-hits,64,73800000,5
marginal-hits,64,73850000,6
marginal-hits,64,73900000,7
marginal-hits,64,73950000,8
marginal-hits,64,74000000,8
marginal-hits,64,74050000,7
marginal-hits,64,74100000,7
marginal-hits,64,74150000,6
marginal-hits,64,74200000,5
marginal-hits,64,74250000,5
marginal-hits,64,74300000,4
marginal-hits,64,74350000,4
marginal-hits,64,74400000,5
marginal-hits,64,74450000,4
marginal-hits,64,74500000,3
marginal-hits,64,74550000,3
marginal-hits,64,74600000,3
marginal-hits,64,74650000,4
marginal-hits,64,74700000,4
marginal-hits,64,74750000,5
marginal-hits,64,74800000,6
marginal-hits,64,74850000,6
marginal-hits,64,74900000,6
marginal-hits,64,74950000,6
marginal-hits,64,75000000,6
marginal-hits,64,75050000,6
marginal-hits,64,75100000,7
marginal-hits,64,75150000,7
marginal-hits,64,75200000,6
marginal-hits,64,75250000,6
marginal-hits,64,75300000,5
marginal-hits,64,75350000,5
marginal-hits,64,75400000,4
marginal-hits,64,75450000,4
marginal-hits,64,75500000,4
marginal-hits,64,75550000,5
marginal-hits,64,75600000,6
marginal-hits,64,75650000,7
marginal-hits,64,75700000,6
marginal-hits,64,75750000,5
marginal-hits,64,75800000,5
marginal-hits,64,75850000,5
marginal-hits,64,75900000,6
marginal-hits,64,75950000,6
marginal-hits,64,76000000,7
marginal-hits,64,76050000,6
marginal-hits,64,76100000,5
marginal-hits,64,76150000,5
marginal-hits,64,76200000,6
marginal-hits,64,76250000,7
marginal-hits,64,76300000,6
marginal-hits,64,76350000,7
marginal-hits,64,76400000,7
marginal-hits,64,76450000,7
marginal-hits,64,76500000,6
marginal-hits,64,76550000,5
marginal-hits,64,76600000,5
marginal-hits,64,76650000,5
marginal-hits,64,76700000,6
marginal-hits,64,76750000,5
marginal-hits,64,76800000,5
marginal-hits,64,76850000,4
marginal-hits,64,76900000,3
marginal-hits,64,76950000,3
marginal-hits,64,77000000,2
marginal-hits,64,77050000,3
marginal-hits,64,77100000,2
marginal-hits,64,77150000,3
marginal-hits,64,77200000,3
marginal-hits,64,77250000,4
marginal-hits,64,77300000,4
marginal-hits,64,77350000,4
marginal-hits,64,77400000,4
marginal-hits,64,77450000,3
marginal-hits,64,77500000,4
marginal-hits,64,77550000,3
marginal-hits,64,77600000,3
marginal-hits,64,77650000,2
marginal-hits,64,77700000,3
marginal-hits,64,77750000,4
marginal-hits,64,77800000,3
marginal-hits,64,77850000,4
marginal-hits,64,77900000,3
marginal-hits,64,77950000,2
marginal-hits,64,78000000,1
marginal-hits,64,78050000,2
marginal-hits,64,78100000,3
marginal-hits,64,78150000,4
marginal-hits,64,78200000,3
marginal-hits,64,78250000,2
marginal-hits,64,78300000,2
marginal-hits,64,78350000,3
marginal-hits,64,78400000,4
marginal-hits,64,78450000,3
marginal-hits,64,78500000,3
marginal-hits,64,78550000,2
marginal-hits,64,78600000,2
marginal-hits,64,78650000,2
marginal-hits,64,78700000,3
marginal-hits,64,78750000,2
marginal-hits,64,78800000,2
marginal-hits,64,78850000,1
marginal-hits,64,78900000,1
marginal-hits,64,78950000,2
marginal-hits,64,79000000,3
marginal-hits,64,79050000,2
marginal-hits,64,79100000,2
marginal-hits,64,79150000,3
marginal-hits,64,79200000,3
marginal-hits,64,79250000,3
marginal-hits,64,79300000,4
marginal-hits,64,79350000,4
marginal-hits,64,79400000,4
marginal-hits,64,79450000,5
marginal-hits,64,79500000,6
marginal-hits,64,79550000,5
marginal-hits,64,79600000,4
marginal-hits,64,79650000,4
marginal-hits,64,79700000,4
marginal-hits,64,79750000,5
marginal-hits,64,79800000,5
marginal-hits,64,79850000,5
marginal-hits,64,79900000,6
marginal-hits,64,79950000,6
hits,256,50000,121
hits,256,100000,116
hits,256,150000,111
hits,256,200000,107
hits,256,250000,104
hits,256,300000,101
hits,256,350000,99
hits,256,400000,98
hits,256,450000,97
hits,256,500000,95
hits,256,550000,93
hits,256,600000,92
hits,256,650000,91
hits,256,700000,89
hits,256,750000,89
hits,256,800000,89
hits,256,850000,89
hits,256,900000,89
