trace_name,number_of_requests,wsr,slab_size,slab_cnt,rebalance_strategy,allocator,tag,throughput,rebalanced_slabs,miss_ratio,n_rebalanced_slabs,monitor_interval,n_alloc_failures,uuid,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,tuned_improvement
twitter_cluster17,9772999471,0.1,1,160,marginal-hits,LRU2Q,cold,502713.3964032985,193829.0,0.0206965049573775,193829,50000,0,twitter_cluster17-4ff3f45f78169c17ea87f0f5f94bf370,-0.0049929097146474005,-0.004254498746611001,
twitter_cluster17,9772999471,0.1,1,160,marginal-hits,LRU2Q,warm-cold,522898.02469772747,179289.0,0.0218272010177621,179289,50000,0,twitter_cluster17-fcd6a0ab3f61d8611d4822d09191c16e,-0.006123605775031998,-0.005385194806995598,
twitter_cluster17,9772999471,0.1,1,160,free-mem,LRU2Q,,558320.3644658639,,0.0157035952427301,0,50000,0,twitter_cluster17-a22880b45616174db10e01c15e3597e0,0.0,0.0007384109680363994,
twitter_cluster17,9772999471,0.1,1,160,disabled,LRU2Q,,559312.7106394917,,0.0157035952427301,0,50000,0,twitter_cluster17-6d46f85d6f7e8d296d2d4a58c2942757,0.0,0.0007384109680363994,
twitter_cluster17,9772999471,0.1,1,160,hits,LRU2Q,,538362.536172938,253.0,0.0161210700427756,253,50000,0,twitter_cluster17-2a03b6577eec41837cfe9fd072d0fbf1,-0.0004174748000454996,0.0003209361679908998,
twitter_cluster17,9772999471,0.1,1,160,free-mem,TINYLFU,,502368.3925689186,,0.0163962594570368,0,50000,0,twitter_cluster17-cffa4a26cfbf6553764ff06b132b9fc0,0.0,4.574675372969947e-05,
twitter_cluster17,9772999471,0.1,1,160,marginal-hits,TINYLFU,,440817.63455442095,187555.0,0.0216175291553947,187555,50000,0,twitter_cluster17-1d5b40f2355428498f0d935f8b827318,-0.0052212696983579,-0.0051755229446282,
twitter_cluster17,9772999471,0.1,1,160,hits,TINYLFU,,557879.8588197081,192.0,0.0168661928703792,192,50000,0,twitter_cluster17-49d9cb8b18387d54e953cefdc6354532,-0.00046993341334240074,-0.00042418665961270127,
twitter_cluster17,9772999471,0.1,1,160,marginal-hits-tuned,TINYLFU,,499521.1493845367,145.0,0.0161461441257863,145,50000,0,twitter_cluster17-eba136674b518e4ef47b847902dc7827,0.0002501153312505014,0.00029586208498020086,0.005471385029608401
twitter_cluster17,9772999471,0.1,1,160,disabled,TINYLFU,,502734.204417186,,0.0163962594570368,0,50000,0,twitter_cluster17-c5e6c3f36b3435e6593800da52163459,0.0,4.574675372969947e-05,
twitter_cluster17,9772999471,0.1,1,160,tail-age,TINYLFU,,407061.6148107802,5000.0,0.017434607512832,5000,50000,0,twitter_cluster17-209d4633fedac5de684f009a0b3506ae,-0.0010383480557951998,-0.0009926013020655003,
twitter_cluster18,13062209198,0.1,1,86,tail-age,LRU,,643322.7797886853,12.0,0.0459887907852507,12,50000,1,twitter_cluster18-b1e8dc1b35a007a2a3b02d1dfc4dece2,-0.00011743595411369684,-0.00011743595411369684,
twitter_cluster18,13062209198,0.1,1,86,hits,LRU,,651678.7088395538,7.0,0.0461093145018852,7,50000,1,twitter_cluster18-050409448f88d988607ad692b292f687,-0.00023795967074819596,-0.00023795967074819596,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,LRU,,654424.663229433,226.0,0.0511054980731904,226,50000,1,twitter_cluster18-6e674d8e1282de3acd631f1e3afa16ad,-0.005234143242053395,-0.005234143242053395,0.012265684278317299
twitter_cluster18,13062209198,0.1,1,86,disabled,LRU,,618215.9019960884,,0.045871354831137,0,50000,7170,twitter_cluster18-96677163b26ec57a4636cfcb6ce32790,0.0,0.0,
twitter_cluster18,13062209198,0.1,1,86,free-mem,LRU,,647043.768871279,1.0,0.0462627492669865,1,50000,1,twitter_cluster18-0b72bf56fef15972e6103292d13cab03,-0.0003913944358494986,-0.0003913944358494986,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,LRU,,670104.7177950148,249020.0,0.0633711823515077,249020,50000,1,twitter_cluster18-65246e061231a7b1e8fbfdca82a8c47f,-0.017499827520370694,-0.017499827520370694,
twitter_cluster18,13062209198,0.1,1,86,tail-age,LRU2Q,,658429.639507671,344.0,0.0443218543834563,344,50000,1,twitter_cluster18-87b9c7a66a646bcad12fbce5031078e1,-0.0012265657942803002,0.0015495004476807003,
twitter_cluster18,13062209198,0.1,1,86,disabled,LRU2Q,,622869.1652444103,,0.043095288589176,0,50000,7170,twitter_cluster18-930765dbfe8fefeba41b56872b370b76,0.0,0.0027760662419610005,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,LRU2Q,cold,620217.9290941982,204069.0,0.0585447695262061,204069,50000,1,twitter_cluster18-3089df4e3bb11ff0d9a4cd6938e98263,-0.015449480937030101,-0.0126734146950691,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,LRU2Q,warm-cold,652637.0283209541,180.0,0.0438665412806076,180,50000,1,twitter_cluster18-ac42ab20789b80a04f3b9d913210525c,-0.0007712526914315995,0.002004813550529401,0.017260690024358295
twitter_cluster18,13062209198,0.1,1,86,hits,LRU2Q,,578908.9955234267,5.0,0.0433297500767832,5,50000,1,twitter_cluster18-1944c0c7b295c2c035db07710f28e1f0,-0.00023446148760719598,0.0025416047543538045,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,LRU2Q,warm-cold,596560.3966359842,186503.0,0.0611272313049659,186503,50000,1,twitter_cluster18-db71316b944035e88108efcf282ec7c3,-0.018031942715789895,-0.015255876473828894,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,LRU2Q,cold,674477.1651643363,179.0,0.0431647913804909,179,50000,1,twitter_cluster18-c9efaea9115173d5803422238aa77cf5,-6.950279131489462e-05,0.002706563450646106,0.015379978145715206
twitter_cluster18,13062209198,0.1,1,86,free-mem,LRU2Q,,744112.5813713386,1.0,0.0434640055440949,1,50000,1,twitter_cluster18-d3f4fb915837819812edd455b364f04f,-0.000368716954918899,0.0024073492870421015,
twitter_cluster18,13062209198,0.1,1,86,hits,TINYLFU,,585715.7879556663,5.0,0.0461918590380855,5,50000,1,twitter_cluster18-81a988b389ce13835ca51c23ade44f90,-0.00023756226477179843,-0.00032050420694849924,
twitter_cluster18,13062209198,0.1,1,86,tail-age,TINYLFU,,575879.6763280334,20954.0,0.049647242374536,20954,50000,1,twitter_cluster18-e9ef0233fc3db9feaf2b82cab2c394cd,-0.003692945601222297,-0.003775887543398998,
twitter_cluster18,13062209198,0.1,1,86,disabled,TINYLFU,,672972.0847200823,,0.0459542967733137,0,50000,7170,twitter_cluster18-96fabe1b4c5702b653413056efedb88b,0.0,-8.294194217670081e-05,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits,TINYLFU,,623175.3575303798,249100.0,0.0633987705637724,249100,50000,1,twitter_cluster18-dc1ee83369f9eed956143cdf5fa3c8a7,-0.017444473790458694,-0.017527415732635394,
twitter_cluster18,13062209198,0.1,1,86,marginal-hits-tuned,TINYLFU,,622467.769020589,276.0,0.0505500273338984,276,50000,1,twitter_cluster18-0fab6afdcfd03fd98a347cacc41e43fc,-0.004595730560584696,-0.004678672502761397,0.012848743229873998
twitter_cluster18,13062209198,0.1,1,86,free-mem,TINYLFU,,591702.1839632994,1.0,0.0463490609301141,1,50000,1,twitter_cluster18-94ac05555a22803c3727b27912eca934,-0.0003947641568003979,-0.0004777060989770987,
twitter_cluster19,2006896318,0.01,1,300,disabled,LRU,,391352.3415452043,,0.5759394013697124,0,50000,51,twitter_cluster19-05d7d95835ed39fde1a58862cab56a78,0.0,0.0,
twitter_cluster19,2006896318,0.01,1,300,tail-age,LRU,,392142.7636229534,574.0,0.5158756043918359,574,50000,2,twitter_cluster19-2fdb1903887f8e15a7306479bd6ce8a7,0.06006379697787656,0.06006379697787656,
twitter_cluster19,2006896318,0.01,1,300,marginal-hits-tuned,LRU,,353443.1906567582,782.0,0.5084005480745518,782,50000,2,twitter_cluster19-88b7e59c2e7e3cd50b0d6792588c24be,0.06753885329516063,0.06753885329516063,0.0004929766381682743
twitter_cluster19,2006896318,0.01,1,300,free-mem,LRU,,282764.09181729145,1.0,0.5759581656674304,1,50000,2,twitter_cluster19-f31dd0bbb0eafacf2560f6d995624ad7,-1.876429771796584e-05,-1.876429771796584e-05,
twitter_cluster19,2006896318,0.01,1,300,marginal-hits,LRU,,301578.74872392154,40066.0,0.5088935247127201,40066,50000,2,twitter_cluster19-4cd771af01e20a9bf8c6a2bdfc3151b1,0.06704587665699235,0.06704587665699235,
twitter_cluster19,2006896318,0.01,1,300,hits,LRU,,393671.1002841262,550.0,0.5117491435848057,550,50000,2,twitter_cluster19-eabda61fbc0600d81d417541271f5c25,0.06419025778490672,0.06419025778490672,
twitter_cluster19,2006896318,0.01,1,300,marginal-hits-tuned,LRU2Q,cold,345205.193092732,2020.0,0.5000927755949971,2020,50000,2,twitter_cluster19-0c1d60012c3d42f21988bd5f7d233bb1,0.05917114797357459,0.07584662577471535,0.01188547349759006
twitter_cluster19,2006896318,0.01,1,300,marginal-hits,LRU2Q,warm-cold,296435.6026984203,40018.0,0.5164300386144811,40018,50000,2,twitter_cluster19-5df7fbf32ad96ddc7a1d20fac79a04c4,0.04283388495409057,0.05950936275523133,
twitter_cluster19,2006896318,0.01,1,300,hits,LRU2Q,,296381.6138623101,413.0,0.5127917799089808,413,50000,2,twitter_cluster19-c925be526153e5125e3ba10c3158297a,0.04647214365959085,0.0631476214607316,
twitter_cluster19,2006896318,0.01,1,300,marginal-hits-tuned,LRU2Q,warm-cold,338109.6851005388,3075.0,0.5041942993888138,3075,50000,2,twitter_cluster19-97d0a130316ec634231d946ab3d223aa,0.055069624179757914,0.07174510198089867,0.012235739225667341
twitter_cluster19,2006896318,0.01,1,300,marginal-hits,LRU2Q,cold,293465.4988517241,40033.0,0.5119782490925872,40033,50000,2,twitter_cluster19-15125ffe2be6e7be912e82c0608e7c4c,0.04728567447598453,0.06396115227712529,
twitter_cluster19,2006896318,0.01,1,300,tail-age,LRU2Q,,345101.585112938,910.0,0.5186813163508929,910,50000,2,twitter_cluster19-355be6a14cfd84e5da2e85be335cabbd,0.04058260721767881,0.05725808501881957,
twitter_cluster19,2006896318,0.01,1,300,free-mem,LRU2Q,,392095.1387097158,1.0,0.5592819573851049,1,50000,2,twitter_cluster19-f9967bcb2012aa61d0dcef99f847e2b4,-1.8033816533202796e-05,0.016657443984607556,
twitter_cluster19,2006896318,0.01,1,300,disabled,LRU2Q,,355364.0704782525,,0.5592639235685717,0,50000,51,twitter_cluster19-385499bb3156d9cf579b369c6af832de,0.0,0.01667547780114076,
twitter_cluster19,2006896318,0.01,1,300,free-mem,TINYLFU,,284570.2820943355,1.0,0.5681423324032427,1,50000,2,twitter_cluster19-0ff20ef21e3f18968f2ea3c2ba025fa3,-2.3088387568592772e-05,0.0077970689664697,
twitter_cluster19,2006896318,0.01,1,300,marginal-hits-tuned,TINYLFU,,255834.69297756796,2731.0,0.4942269553757784,2731,50000,2,twitter_cluster19-a3ae1a7371f9a16f07911a4a598a23ff,0.07389228863989578,0.08171244599393407,0.006919095359065819
twitter_cluster19,2006896318,0.01,1,300,marginal-hits,TINYLFU,,242825.59309380603,40068.0,0.5011460507348442,40068,50000,2,twitter_cluster19-aa103f48a9d87adc3768e39cb04bde32,0.06697319328082996,0.07479335063486825,
twitter_cluster19,2006896318,0.01,1,300,disabled,TINYLFU,,324130.2656832301,,0.5681192440156742,0,50000,51,twitter_cluster19-248fc5d7dda2dd0f874800ac7b1392be,0.0,0.007820157354038293,
twitter_cluster19,2006896318,0.01,1,300,tail-age,TINYLFU,,281289.6684900596,17246.0,0.4958485932106832,17246,50000,2,twitter_cluster19-593ba3cb0e1821f7332e551c69ce7bbc,0.07227065080499095,0.08009080815902925,
twitter_cluster19,2006896318,0.01,1,300,hits,TINYLFU,,259553.89782323825,381.0,0.495208971228976,381,50000,2,twitter_cluster19-83ec4a8ca57c94a3bc5751f3df6b4caf,0.07291027278669815,0.08073043014073644,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits,LRU,,285964.3819179853,35872.0,0.2555613976665833,35872,50000,0,twitter_cluster19-a52b68867aecd758f3d787ae2d26e71e,-0.012144096723585712,-0.012144096723585712,
twitter_cluster19,2006896318,0.1,1,2993,free-mem,LRU,,288666.41409474384,,0.2434173009429976,0,50000,0,twitter_cluster19-aeb896955462059eab948e6a930d637e,0.0,0.0,
twitter_cluster19,2006896318,0.1,1,2993,tail-age,LRU,,226854.3974935468,1197.0,0.2348694612533541,1197,50000,0,twitter_cluster19-bb83042dd8d761a2a4c16bc647304265,0.00854783968964351,0.00854783968964351,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits-tuned,LRU,,236935.4655411934,731.0,0.2349174059324772,731,50000,0,twitter_cluster19-6a857c60eaedfa393ddd7f74f86686fc,0.008499895010520397,0.008499895010520397,0.02064399173410611
twitter_cluster19,2006896318,0.1,1,2993,hits,LRU,,306345.7174975447,1314.0,0.2351612451361326,1314,50000,0,twitter_cluster19-0aeae9763a32c2b610ba5c6c38df113e,0.008256055806865004,0.008256055806865004,
twitter_cluster19,2006896318,0.1,1,2993,disabled,LRU,,256018.45922614244,,0.2434173009429976,0,50000,0,twitter_cluster19-c107e5228bded5e6044a9f9faf1114dc,0.0,0.0,
twitter_cluster19,2006896318,0.1,1,2993,disabled,LRU2Q,,285097.66090875166,,0.2439901113018036,0,50000,0,twitter_cluster19-cbd8e31ad3e2f3c95866ba75838dda65,0.0,-0.0005728103588059918,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits,LRU2Q,cold,274744.7716850552,37007.0,0.2570953613160199,37007,50000,0,twitter_cluster19-46f6bbcfbe3fad2ba5e83623322a5806,-0.013105250014216308,-0.0136780603730223,
twitter_cluster19,2006896318,0.1,1,2993,tail-age,LRU2Q,,187797.6649988617,1084.0,0.2370056951791168,1084,50000,0,twitter_cluster19-238ba8a168de8fee872e510ac4531c78,0.0069844161226867985,0.006411605763880807,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits-tuned,LRU2Q,cold,255442.6068662754,770.0,0.2360258159584704,770,50000,0,twitter_cluster19-2afe833f48ab37833b9c52e9f0117e17,0.007964295343333205,0.0073914849845272135,0.021069545357549513
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits,LRU2Q,warm-cold,236902.87131951604,35150.0,0.2561827765533824,35150,50000,0,twitter_cluster19-2d3877d13e911781c90709dfd2751596,-0.012192665251578805,-0.012765475610384797,
twitter_cluster19,2006896318,0.1,1,2993,free-mem,LRU2Q,,307168.76885552175,,0.2439901113018036,0,50000,0,twitter_cluster19-af7bafca72818dd5631516c1154e6fca,0.0,-0.0005728103588059918,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits-tuned,LRU2Q,warm-cold,305435.2396556114,547.0,0.2371068329400363,547,50000,0,twitter_cluster19-de9bededa55fe815c956dfe26cdfbaa4,0.006883278361767303,0.006310468002961311,0.019075943613346108
twitter_cluster19,2006896318,0.1,1,2993,hits,LRU2Q,,236745.58508134529,1309.0,0.2363623151557349,1309,50000,0,twitter_cluster19-9e9892ccf8479c7c9b1dce0bc2a80c83,0.007627796146068705,0.007054985787262713,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits-tuned,TINYLFU,,221001.44186283107,886.0,0.2558800688377166,886,50000,0,twitter_cluster19-d9f1d90d8cd6b9146c64e3298050fe4b,0.01353176831131142,-0.012462767894718979,0.007890339853620698
twitter_cluster19,2006896318,0.1,1,2993,disabled,TINYLFU,,168622.44642241264,,0.269411837149028,0,50000,0,twitter_cluster19-db2a86caca2f1ddafb27390426758c4f,0.0,-0.0259945362060304,
twitter_cluster19,2006896318,0.1,1,2993,marginal-hits,TINYLFU,,212804.01228660648,36101.0,0.2637704086913373,36101,50000,0,twitter_cluster19-6530d44dabec914335aec4931d97e71c,0.0056414284576907225,-0.020353107748339677,
twitter_cluster19,2006896318,0.1,1,2993,free-mem,TINYLFU,,152958.4924721645,,0.269411837149028,0,50000,0,twitter_cluster19-b63d2535fccb7786c92924cd8c5c532f,0.0,-0.0259945362060304,
twitter_cluster19,2006896318,0.1,1,2993,hits,TINYLFU,,193819.83523166203,1278.0,0.2552770376850131,1278,50000,0,twitter_cluster19-1d57974a6560ac12288ba31b190f78b7,0.014134799464014913,-0.011859736742015486,
twitter_cluster19,2006896318,0.1,1,2993,tail-age,TINYLFU,,232200.16809757677,10738.0,0.2540682134033393,10738,50000,0,twitter_cluster19-eb43aac1fa43258b188640506c5ec78d,0.015343623745688706,-0.010650912460341694,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits-tuned,LRU,,699820.1451673643,433.0,0.0710581990680543,433,50000,10,twitter_cluster20-7cb1bf97d53b245b7ff284b3f7f91955,-0.0005351816331231052,-0.0005351816331231052,0.005920555514030396
twitter_cluster20,3663259123,0.01,1,107,free-mem,LRU,,660029.0611863998,9.0,0.0710038253551085,9,50000,10,twitter_cluster20-5d59652170940215c6d2f1e4d5d7ff20,-0.0004808079201773091,-0.0004808079201773091,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits,LRU,,592935.1080950882,68865.0,0.0769787545820847,68865,50000,6,twitter_cluster20-9f87facbd910d5668c55728c54669783,-0.006455737147153501,-0.006455737147153501,
twitter_cluster20,3663259123,0.01,1,107,tail-age,LRU,,716427.1875108521,95.0,0.0709794672638559,95,50000,10,twitter_cluster20-3fb2d6fb5f6371e8acdd373ad4f6cdfb,-0.0004564498289247043,-0.0004564498289247043,
twitter_cluster20,3663259123,0.01,1,107,hits,LRU,,769248.5854795403,321.0,0.071224007431483,321,50000,10,twitter_cluster20-b85f186a1dfc780ba9f7fb39ee0ab0af,-0.0007009899965517985,-0.0007009899965517985,
twitter_cluster20,3663259123,0.01,1,107,disabled,LRU,,584412.6145162049,,0.0705230174349312,0,50000,263,twitter_cluster20-0cc85ca306cc7bbe9ea3e9c073ea5798,0.0,0.0,
twitter_cluster20,3663259123,0.01,1,107,hits,LRU2Q,,577853.1514722776,323.0,0.0674220631702771,323,50000,10,twitter_cluster20-94f6e6155a92aa6c09c3430a99d52c3e,-0.0008241251570344083,0.0031009542646540933,
twitter_cluster20,3663259123,0.01,1,107,tail-age,LRU2Q,,518775.16263191897,18.0,0.0669625013583839,18,50000,10,twitter_cluster20-600ac7d6488f2dee8b6c4a3618e33aaf,-0.0003645633451412056,0.003560516076547296,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits-tuned,LRU2Q,cold,651076.0542970463,636.0,0.0675069247619805,636,50000,10,twitter_cluster20-c7cecde601b0c5b590b392dd131b7e25,-0.0009089867487378084,0.003016092672950693,0.009537953179622805
twitter_cluster20,3663259123,0.01,1,107,marginal-hits,LRU2Q,cold,652635.7310259948,67549.0,0.0770448779416033,67549,50000,5,twitter_cluster20-f1e00073bee8f9630e68fecb92d2d415,-0.010446939928360613,-0.006521860506672111,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits-tuned,LRU2Q,warm-cold,649366.9382210921,349.0,0.0670874783214182,349,50000,10,twitter_cluster20-280e508940bc859d3d01e145130b012d,-0.0004895403081755095,0.003435539113512992,0.009921766323271894
twitter_cluster20,3663259123,0.01,1,107,disabled,LRU2Q,,585477.1059047151,,0.0665979380132427,0,50000,263,twitter_cluster20-83f910800f01fb6de7108ab9dbee9c25,0.0,0.0039250794216885015,
twitter_cluster20,3663259123,0.01,1,107,free-mem,LRU2Q,,574139.195015216,9.0,0.0670901393398372,9,50000,10,twitter_cluster20-95b682d1d0a42a417351a1c4356a8623,-0.0004922013265944991,0.0034328780950940024,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits,LRU2Q,warm-cold,652011.088646733,62365.0,0.0770092446446901,62365,50000,10,twitter_cluster20-3394ce1e90f28a2748ca34891dc7ea88,-0.010411306631447403,-0.006486227209758902,
twitter_cluster20,3663259123,0.01,1,107,free-mem,TINYLFU,,685383.5593699242,9.0,0.0694748622618799,9,50000,10,twitter_cluster20-bb926be64caade6eb51a64a02550d622,-0.0003974684703188097,0.0010481551730512906,
twitter_cluster20,3663259123,0.01,1,107,hits,TINYLFU,,718873.8239124638,311.0,0.0696872728432429,311,50000,10,twitter_cluster20-9757affc33a598bb08a7c02910a592eb,-0.0006098790516818053,0.000835744591688295,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits-tuned,TINYLFU,,568100.967875904,549.0,0.0694461528540906,549,50000,10,twitter_cluster20-a79b67da8af852663b8b83ec80a59e7e,-0.00036875906252950563,0.0010768645808405947,0.007477475679516593
twitter_cluster20,3663259123,0.01,1,107,disabled,TINYLFU,,556618.6471287456,,0.0690773937915611,0,50000,263,twitter_cluster20-cd38ff177c76d95aa9f540dccb2c7d87,0.0,0.0014456236433701003,
twitter_cluster20,3663259123,0.01,1,107,marginal-hits,TINYLFU,,565452.9319810285,68480.0,0.0769236285336072,68480,50000,5,twitter_cluster20-b347c949b9fd908c6e6e5293a2e7ff8b,-0.007846234742046099,-0.006400611098675998,
twitter_cluster20,3663259123,0.01,1,107,tail-age,TINYLFU,,714495.4944662609,12241.0,0.0723503549983515,12241,50000,10,twitter_cluster20-aa2156e988030e615aaf677232b74283,-0.003272961206790409,-0.0018273375634203087,
twitter_cluster20,3663259123,0.1,1,1070,hits,LRU,,543797.1133527652,1004.0,0.0419336672187685,1004,50000,9,twitter_cluster20-04513ac9d44126d51b008bf982f26c82,0.0006238272869238046,0.0006238272869238046,
twitter_cluster20,3663259123,0.1,1,1070,disabled,LRU,,580538.4297134716,,0.0425574945056923,0,50000,24,twitter_cluster20-4ce354185d5255ecbdb0497f81e3e2b0,0.0,0.0,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits-tuned,LRU,,555864.0488100579,200.0,0.041981948815582,200,50000,9,twitter_cluster20-49215c9a47a44780d55680d4e9222c45,0.000575545690110299,0.000575545690110299,0.0059556005369703
twitter_cluster20,3663259123,0.1,1,1070,tail-age,LRU,,527941.0738869141,594.0,0.0421106028321764,594,50000,9,twitter_cluster20-87f92b81c0b9cf9902d1043b7e948e1c,0.00044689167351590064,0.00044689167351590064,
twitter_cluster20,3663259123,0.1,1,1070,free-mem,LRU,,632068.2714291001,8.0,0.042608515739442,8,50000,9,twitter_cluster20-e5fb964667a493c33eb94b23c7b0afb8,-5.102123374969847e-05,-5.102123374969847e-05,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits,LRU,,587755.0626644482,56202.0,0.0479375493525523,56202,50000,2,twitter_cluster20-d41c415b5525159c4b5e67ff7a86efd6,-0.005380054846860001,-0.005380054846860001,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits-tuned,LRU2Q,warm-cold,752426.2774598516,1108.0,0.0389582678178455,1108,50000,9,twitter_cluster20-d5b81cb1f82a373489d05d6bc2c68e49,0.00011520342564640129,0.0035992266878468043,0.008194197295936102
twitter_cluster20,3663259123,0.1,1,1070,free-mem,LRU2Q,,629720.2540379136,8.0,0.0391578616700547,8,50000,9,twitter_cluster20-6d3ab0960b9afe1af8c0a5cff7d2e60e,-8.43904265628026e-05,0.0033996328356376004,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits-tuned,LRU2Q,cold,646238.9776029381,1013.0,0.03906780197487,1013,50000,9,twitter_cluster20-0ad064a1a5e955161eaba81462e2185f,5.669268621895374e-06,0.0034896925308222984,0.009198037558534995
twitter_cluster20,3663259123,0.1,1,1070,disabled,LRU2Q,,645726.8737506331,,0.0390734712434919,0,50000,24,twitter_cluster20-9b5c10f64b08695db52cdb83c583eb8e,0.0,0.003484023262200403,
twitter_cluster20,3663259123,0.1,1,1070,hits,LRU2Q,,748985.0662577727,967.0,0.0391025396212464,967,50000,9,twitter_cluster20-5d132f36d6f64d366b9417fcc385f6d1,-2.906837775450144e-05,0.0034549548844459016,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits,LRU2Q,cold,722749.2899476298,54768.0,0.048265839533405,54768,50000,2,twitter_cluster20-e3b4a7ff63b9d26c66671f4854c5d72a,-0.0091923682899131,-0.005708345027712697,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits,LRU2Q,warm-cold,504098.2839862519,66380.0,0.0471524651137816,66380,50000,2,twitter_cluster20-51b74556b6b90638d0ea2ab489e6dce2,-0.008078993870289701,-0.004594970608089298,
twitter_cluster20,3663259123,0.1,1,1070,tail-age,LRU2Q,,565034.8463462673,341.0,0.0395772445060529,341,50000,9,twitter_cluster20-52aec1a5deae8943aedb263eea51d475,-0.0005037732625609997,0.0029802499996394033,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits-tuned,TINYLFU,,521675.79954939,370.0,0.0412341835311659,370,50000,9,twitter_cluster20-cfc232f04afb6569092bd47ce5d37e02,0.0008257687754075066,0.0013233109745264052,0.0067015706985793025
twitter_cluster20,3663259123,0.1,1,1070,free-mem,TINYLFU,,496046.1110992517,8.0,0.042104381596049,8,50000,9,twitter_cluster20-fe71ef724ed7bc87f2e37682ec1339fa,-4.442928947559488e-05,0.0004531129096433037,
twitter_cluster20,3663259123,0.1,1,1070,marginal-hits,TINYLFU,,612098.8417997651,56249.0,0.0479357542297452,56249,50000,2,twitter_cluster20-a61b663652e8cbd8e77aaa4e5ce9dab4,-0.005875801923171796,-0.005378259724052897,
twitter_cluster20,3663259123,0.1,1,1070,tail-age,TINYLFU,,522296.18618805707,4640.0,0.0428997031668622,4640,50000,9,twitter_cluster20-d7525cb4fe60f9f874eaf6e558e6eebd,-0.0008397508602887988,-0.0003422086611699002,
twitter_cluster20,3663259123,0.1,1,1070,hits,TINYLFU,,484549.7353410948,1000.0,0.0410335392482144,1000,50000,9,twitter_cluster20-69553dbe947fc12cfe80fac032a4162d,0.001026413058359002,0.0015239552574779006,
twitter_cluster20,3663259123,0.1,1,1070,disabled,TINYLFU,,554619.080610015,,0.0420599523065734,0,50000,24,twitter_cluster20-73cc762390c98d5cb9c586f0e847f500,0.0,0.0004975421991188986,
twitter_cluster21,1550193320,0.01,1,1083,marginal-hits-tuned,LRU,,124711.48477570216,14.0,0.9433507544723518,14,50000,0,twitter_cluster21-312dabd3d1a5a5cf063b04a104c1e26b,-1.83654513485898e-06,-1.83654513485898e-06,2.4113121581570418e-05
twitter_cluster21,1550193320,0.01,1,1083,tail-age,LRU,,124710.3823860922,,0.943348917927217,0,50000,0,twitter_cluster21-3bfb72ead87dda888011b03b92c27aa1,0.0,0.0,
twitter_cluster21,1550193320,0.01,1,1083,disabled,LRU,,179663.7930485128,,0.943348917927217,0,50000,0,twitter_cluster21-8ed8001193e0addb85137bcdf9b4533b,0.0,0.0,
twitter_cluster21,1550193320,0.01,1,1083,marginal-hits,LRU,,200844.2044829225,217.0,0.9433748675939334,217,50000,0,twitter_cluster21-975c18f4e44ac33b42e7170fef597035,-2.5949666716429398e-05,-2.5949666716429398e-05,
twitter_cluster21,1550193320,0.01,1,1083,hits,LRU,,179813.03152393346,,0.943348917927217,0,50000,0,twitter_cluster21-81d4afc96df82dd98a6a7d92ff485b59,0.0,0.0,
twitter_cluster21,1550193320,0.01,1,1083,free-mem,LRU,,231255.4736725689,,0.943348917927217,0,50000,0,twitter_cluster21-cf956acfa03ebc9bef749517e7fca5c8,0.0,0.0,
twitter_cluster21,1550193320,0.01,1,1083,marginal-hits,LRU2Q,cold,208536.30276572544,90.0,0.9416816555499028,90,50000,0,twitter_cluster21-702f712247232e54390c80a3a86b0fe4,-2.1872110763765384e-05,0.0016672623773141826,
twitter_cluster21,1550193320,0.01,1,1083,disabled,LRU2Q,,215320.91343675175,,0.941659783439139,0,50000,0,twitter_cluster21-dfb071bf6e99831f1d645073e0ab69e1,0.0,0.001689134488077948,
