rebalance_strategy,slab_count,request_id,value,key,class_id
free-mem,32,2600000,1255,tail_age,0
free-mem,32,2700000,11,num_slabs,4
free-mem,32,2700000,9,num_slabs,3
free-mem,32,2700000,7,num_slabs,2
free-mem,32,2700000,3,num_slabs,1
free-mem,32,2700000,2,num_slabs,0
free-mem,32,2700000,0,free_slabs,4
free-mem,32,2700000,0,free_slabs,3
free-mem,32,2700000,0,free_slabs,2
free-mem,32,2700000,0,free_slabs,1
free-mem,32,2700000,0,free_slabs,0
free-mem,32,2700000,1363,hits_per_slab,4
free-mem,32,2700000,1178,hits_per_slab,3
free-mem,32,2700000,233,hits_per_slab,2
free-mem,32,2700000,2760,hits_per_slab,1
free-mem,32,2700000,233,hits_per_slab,0
free-mem,32,2700000,205,marginal_hits,4
free-mem,32,2700000,365,marginal_hits,3
free-mem,32,2700000,219,marginal_hits,2
free-mem,32,2700000,851,marginal_hits,1
free-mem,32,2700000,230,marginal_hits,0
free-mem,32,2700000,1281,tail_age,4
free-mem,32,2700000,1210,tail_age,3
free-mem,32,2700000,1130,tail_age,2
free-mem,32,2700000,1393,tail_age,1
free-mem,32,2700000,1254,tail_age,0
free-mem,32,2800000,11,num_slabs,4
free-mem,32,2800000,9,num_slabs,3
free-mem,32,2800000,7,num_slabs,2
free-mem,32,2800000,3,num_slabs,1
free-mem,32,2800000,2,num_slabs,0
free-mem,32,2800000,0,free_slabs,4
free-mem,32,2800000,0,free_slabs,3
free-mem,32,2800000,0,free_slabs,2
free-mem,32,2800000,0,free_slabs,1
free-mem,32,2800000,0,free_slabs,0
free-mem,32,2800000,1359,hits_per_slab,4
free-mem,32,2800000,1182,hits_per_slab,3
free-mem,32,2800000,217,hits_per_slab,2
free-mem,32,2800000,2760,hits_per_slab,1
free-mem,32,2800000,229,hits_per_slab,0
free-mem,32,2800000,207,marginal_hits,4
free-mem,32,2800000,326,marginal_hits,3
free-mem,32,2800000,214,marginal_hits,2
free-mem,32,2800000,822,marginal_hits,1
free-mem,32,2800000,237,marginal_hits,0
free-mem,32,2800000,1274,tail_age,4
free-mem,32,2800000,1221,tail_age,3
free-mem,32,2800000,1129,tail_age,2
free-mem,32,2800000,1393,tail_age,1
free-mem,32,2800000,1254,tail_age,0
free-mem,32,2900000,11,num_slabs,4
free-mem,32,2900000,9,num_slabs,3
free-mem,32,2900000,7,num_slabs,2
free-mem,32,2900000,3,num_slabs,1
free-mem,32,2900000,2,num_slabs,0
free-mem,32,2900000,0,free_slabs,4
free-mem,32,2900000,0,free_slabs,3
free-mem,32,2900000,0,free_slabs,2
free-mem,32,2900000,0,free_slabs,1
free-mem,32,2900000,0,free_slabs,0
free-mem,32,2900000,1360,hits_per_slab,4
free-mem,32,2900000,1195,hits_per_slab,3
free-mem,32,2900000,225,hits_per_slab,2
free-mem,32,2900000,2782,hits_per_slab,1
free-mem,32,2900000,239,hits_per_slab,0
free-mem,32,2900000,179,marginal_hits,4
free-mem,32,2900000,311,marginal_hits,3
free-mem,32,2900000,219,marginal_hits,2
free-mem,32,2900000,858,marginal_hits,1
free-mem,32,2900000,239,marginal_hits,0
free-mem,32,2900000,1274,tail_age,4
free-mem,32,2900000,1229,tail_age,3
free-mem,32,2900000,1131,tail_age,2
free-mem,32,2900000,1396,tail_age,1
free-mem,32,2900000,1254,tail_age,0
free-mem,32,3000000,11,num_slabs,4
free-mem,32,3000000,9,num_slabs,3
free-mem,32,3000000,7,num_slabs,2
free-mem,32,3000000,3,num_slabs,1
free-mem,32,3000000,2,num_slabs,0
free-mem,32,3000000,0,free_slabs,4
free-mem,32,3000000,0,free_slabs,3
free-mem,32,3000000,0,free_slabs,2
free-mem,32,3000000,0,free_slabs,1
free-mem,32,3000000,0,free_slabs,0
free-mem,32,3000000,1367,hits_per_slab,4
free-mem,32,3000000,1194,hits_per_slab,3
free-mem,32,3000000,234,hits_per_slab,2
free-mem,32,3000000,2750,hits_per_slab,1
free-mem,32,3000000,209,hits_per_slab,0
free-mem,32,3000000,189,marginal_hits,4
free-mem,32,3000000,339,marginal_hits,3
free-mem,32,3000000,241,marginal_hits,2
free-mem,32,3000000,845,marginal_hits,1
free-mem,32,3000000,210,marginal_hits,0
free-mem,32,3000000,1296,tail_age,4
free-mem,32,3000000,1231,tail_age,3
free-mem,32,3000000,1130,tail_age,2
free-mem,32,3000000,1391,tail_age,1
free-mem,32,3000000,1252,tail_age,0
free-mem,32,3100000,11,num_slabs,4
free-mem,32,3100000,9,num_slabs,3
free-mem,32,3100000,7,num_slabs,2
free-mem,32,3100000,3,num_slabs,1
free-mem,32,3100000,2,num_slabs,0
free-mem,32,3100000,0,free_slabs,4
free-mem,32,3100000,0,free_slabs,3
free-mem,32,3100000,0,free_slabs,2
free-mem,32,3100000,0,free_slabs,1
free-mem,32,3100000,0,free_slabs,0
free-mem,32,3100000,1353,hits_per_slab,4
free-mem,32,3100000,1182,hits_per_slab,3
free-mem,32,3100000,234,hits_per_slab,2
free-mem,32,3100000,2734,hits_per_slab,1
free-mem,32,3100000,227,hits_per_slab,0
free-mem,32,3100000,218,marginal_hits,4
free-mem,32,3100000,347,marginal_hits,3
free-mem,32,3100000,230,marginal_hits,2
free-mem,32,3100000,887,marginal_hits,1
free-mem,32,3100000,227,marginal_hits,0
free-mem,32,3100000,1270,tail_age,4
free-mem,32,3100000,1220,tail_age,3
free-mem,32,3100000,1132,tail_age,2
free-mem,32,3100000,1388,tail_age,1
free-mem,32,3100000,1253,tail_age,0
free-mem,32,3200000,11,num_slabs,4
free-mem,32,3200000,9,num_slabs,3
free-mem,32,3200000,7,num_slabs,2
free-mem,32,3200000,3,num_slabs,1
free-mem,32,3200000,2,num_slabs,0
free-mem,32,3200000,0,free_slabs,4
free-mem,32,3200000,0,free_slabs,3
free-mem,32,3200000,0,free_slabs,2
free-mem,32,3200000,0,free_slabs,1
free-mem,32,3200000,0,free_slabs,0
free-mem,32,3200000,1369,hits_per_slab,4
free-mem,32,3200000,1189,hits_per_slab,3
free-mem,32,3200000,226,hits_per_slab,2
free-mem,32,3200000,2753,hits_per_slab,1
free-mem,32,3200000,233,hits_per_slab,0
free-mem,32,3200000,180,marginal_hits,4
free-mem,32,3200000,335,marginal_hits,3
free-mem,32,3200000,231,marginal_hits,2
free-mem,32,3200000,826,marginal_hits,1
free-mem,32,3200000,231,marginal_hits,0
free-mem,32,3200000,1288,tail_age,4
free-mem,32,3200000,1225,tail_age,3
free-mem,32,3200000,1131,tail_age,2
free-mem,32,3200000,1387,tail_age,1
free-mem,32,3200000,1254,tail_age,0
free-mem,32,3300000,11,num_slabs,4
free-mem,32,3300000,9,num_slabs,3
free-mem,32,3300000,7,num_slabs,2
free-mem,32,3300000,3,num_slabs,1
free-mem,32,3300000,2,num_slabs,0
free-mem,32,3300000,0,free_slabs,4
free-mem,32,3300000,0,free_slabs,3
free-mem,32,3300000,0,free_slabs,2
free-mem,32,3300000,0,free_slabs,1
free-mem,32,3300000,0,free_slabs,0
free-mem,32,3300000,1363,hits_per_slab,4
free-mem,32,3300000,1187,hits_per_slab,3
free-mem,32,3300000,235,hits_per_slab,2
free-mem,32,3300000,2763,hits_per_slab,1
free-mem,32,3300000,232,hits_per_slab,0
free-mem,32,3300000,204,marginal_hits,4
free-mem,32,3300000,331,marginal_hits,3
free-mem,32,3300000,211,marginal_hits,2
free-mem,32,3300000,851,marginal_hits,1
free-mem,32,3300000,243,marginal_hits,0
free-mem,32,3300000,1289,tail_age,4
free-mem,32,3300000,1224,tail_age,3
free-mem,32,3300000,1133,tail_age,2
free-mem,32,3300000,1393,tail_age,1
free-mem,32,3300000,1254,tail_age,0
free-mem,32,3400000,11,num_slabs,4
free-mem,32,3400000,9,num_slabs,3
free-mem,32,3400000,7,num_slabs,2
free-mem,32,3400000,3,num_slabs,1
free-mem,32,3400000,2,num_slabs,0
free-mem,32,3400000,0,free_slabs,4
free-mem,32,3400000,0,free_slabs,3
free-mem,32,3400000,0,free_slabs,2
free-mem,32,3400000,0,free_slabs,1
free-mem,32,3400000,0,free_slabs,0
free-mem,32,3400000,1359,hits_per_slab,4
free-mem,32,3400000,1169,hits_per_slab,3
free-mem,32,3400000,237,hits_per_slab,2
free-mem,32,3400000,2733,hits_per_slab,1
free-mem,32,3400000,244,hits_per_slab,0
free-mem,32,3400000,198,marginal_hits,4
free-mem,32,3400000,338,marginal_hits,3
free-mem,32,3400000,220,marginal_hits,2
free-mem,32,3400000,832,marginal_hits,1
free-mem,32,3400000,229,marginal_hits,0
free-mem,32,3400000,1280,tail_age,4
free-mem,32,3400000,1216,tail_age,3
free-mem,32,3400000,1134,tail_age,2
free-mem,32,3400000,1388,tail_age,1
free-mem,32,3400000,1255,tail_age,0
free-mem,32,3500000,11,num_slabs,4
free-mem,32,3500000,9,num_slabs,3
free-mem,32,3500000,7,num_slabs,2
free-mem,32,3500000,3,num_slabs,1
free-mem,32,3500000,2,num_slabs,0
free-mem,32,3500000,0,free_slabs,4
free-mem,32,3500000,0,free_slabs,3
free-mem,32,3500000,0,free_slabs,2
free-mem,32,3500000,0,free_slabs,1
free-mem,32,3500000,0,free_slabs,0
free-mem,32,3500000,1359,hits_per_slab,4
free-mem,32,3500000,1166,hits_per_slab,3
free-mem,32,3500000,226,hits_per_slab,2
free-mem,32,3500000,2696,hits_per_slab,1
free-mem,32,3500000,235,hits_per_slab,0
free-mem,32,3500000,195,marginal_hits,4
free-mem,32,3500000,308,marginal_hits,3
free-mem,32,3500000,222,marginal_hits,2
free-mem,32,3500000,869,marginal_hits,1
free-mem,32,3500000,233,marginal_hits,0
free-mem,32,3500000,1274,tail_age,4
free-mem,32,3500000,1205,tail_age,3
free-mem,32,3500000,1130,tail_age,2
free-mem,32,3500000,1378,tail_age,1
free-mem,32,3500000,1254,tail_age,0
free-mem,32,3600000,11,num_slabs,4
free-mem,32,3600000,9,num_slabs,3
free-mem,32,3600000,7,num_slabs,2
free-mem,32,3600000,3,num_slabs,1
free-mem,32,3600000,2,num_slabs,0
free-mem,32,3600000,0,free_slabs,4
free-mem,32,3600000,0,free_slabs,3
free-mem,32,3600000,0,free_slabs,2
free-mem,32,3600000,0,free_slabs,1
free-mem,32,3600000,0,free_slabs,0
free-mem,32,3600000,1351,hits_per_slab,4
free-mem,32,3600000,1196,hits_per_slab,3
free-mem,32,3600000,235,hits_per_slab,2
free-mem,32,3600000,2730,hits_per_slab,1
free-mem,32,3600000,232,hits_per_slab,0
free-mem,32,3600000,210,marginal_hits,4
free-mem,32,3600000,352,marginal_hits,3
free-mem,32,3600000,233,marginal_hits,2
free-mem,32,3600000,853,marginal_hits,1
free-mem,32,3600000,216,marginal_hits,0
free-mem,32,3600000,1269,tail_age,4
free-mem,32,3600000,1218,tail_age,3
free-mem,32,3600000,1131,tail_age,2
free-mem,32,3600000,1380,tail_age,1
free-mem,32,3600000,1254,tail_age,0
free-mem,32,3700000,11,num_slabs,4
free-mem,32,3700000,9,num_slabs,3
free-mem,32,3700000,7,num_slabs,2
free-mem,32,3700000,3,num_slabs,1
free-mem,32,3700000,2,num_slabs,0
free-mem,32,3700000,0,free_slabs,4
free-mem,32,3700000,0,free_slabs,3
free-mem,32,3700000,0,free_slabs,2
free-mem,32,3700000,0,free_slabs,1
free-mem,32,3700000,0,free_slabs,0
free-mem,32,3700000,1362,hits_per_slab,4
free-mem,32,3700000,1175,hits_per_slab,3
free-mem,32,3700000,230,hits_per_slab,2
free-mem,32,3700000,2768,hits_per_slab,1
free-mem,32,3700000,221,hits_per_slab,0
free-mem,32,3700000,195,marginal_hits,4
free-mem,32,3700000,337,marginal_hits,3
free-mem,32,3700000,213,marginal_hits,2
free-mem,32,3700000,891,marginal_hits,1
free-mem,32,3700000,220,marginal_hits,0
free-mem,32,3700000,1279,tail_age,4
free-mem,32,3700000,1220,tail_age,3
free-mem,32,3700000,1131,tail_age,2
free-mem,32,3700000,1388,tail_age,1
free-mem,32,3700000,1253,tail_age,0
free-mem,32,3800000,11,num_slabs,4
free-mem,32,3800000,9,num_slabs,3
free-mem,32,3800000,7,num_slabs,2
free-mem,32,3800000,3,num_slabs,1
free-mem,32,3800000,2,num_slabs,0
free-mem,32,3800000,0,free_slabs,4
free-mem,32,3800000,0,free_slabs,3
free-mem,32,3800000,0,free_slabs,2
free-mem,32,3800000,0,free_slabs,1
free-mem,32,3800000,0,free_slabs,0
free-mem,32,3800000,1353,hits_per_slab,4
free-mem,32,3800000,1192,hits_per_slab,3
free-mem,32,3800000,222,hits_per_slab,2
free-mem,32,3800000,2725,hits_per_slab,1
free-mem,32,3800000,227,hits_per_slab,0
free-mem,32,3800000,204,marginal_hits,4
free-mem,32,3800000,342,marginal_hits,3
free-mem,32,3800000,227,marginal_hits,2
free-mem,32,3800000,831,marginal_hits,1
free-mem,32,3800000,237,marginal_hits,0
free-mem,32,3800000,1266,tail_age,4
free-mem,32,3800000,1228,tail_age,3
free-mem,32,3800000,1130,tail_age,2
free-mem,32,3800000,1386,tail_age,1
free-mem,32,3800000,1253,tail_age,0
free-mem,32,3900000,11,num_slabs,4
free-mem,32,3900000,9,num_slabs,3
free-mem,32,3900000,7,num_slabs,2
free-mem,32,3900000,3,num_slabs,1
free-mem,32,3900000,2,num_slabs,0
free-mem,32,3900000,0,free_slabs,4
free-mem,32,3900000,0,free_slabs,3
free-mem,32,3900000,0,free_slabs,2
free-mem,32,3900000,0,free_slabs,1
free-mem,32,3900000,0,free_slabs,0
free-mem,32,3900000,1357,hits_per_slab,4
free-mem,32,3900000,1179,hits_per_slab,3
free-mem,32,3900000,229,hits_per_slab,2
free-mem,32,3900000,2772,hits_per_slab,1
free-mem,32,3900000,238,hits_per_slab,0
free-mem,32,3900000,194,marginal_hits,4
free-mem,32,3900000,325,marginal_hits,3
free-mem,32,3900000,241,marginal_hits,2
free-mem,32,3900000,843,marginal_hits,1
free-mem,32,3900000,238,marginal_hits,0
free-mem,32,3900000,1279,tail_age,4
free-mem,32,3900000,1223,tail_age,3
free-mem,32,3900000,1130,tail_age,2
free-mem,32,3900000,1390,tail_age,1
free-mem,32,3900000,1254,tail_age,0
free-mem,32,4000000,11,num_slabs,4
free-mem,32,4000000,9,num_slabs,3
free-mem,32,4000000,7,num_slabs,2
free-mem,32,4000000,3,num_slabs,1
free-mem,32,4000000,2,num_slabs,0
free-mem,32,4000000,0,free_slabs,4
free-mem,32,4000000,0,free_slabs,3
free-mem,32,4000000,0,free_slabs,2
free-mem,32,4000000,0,free_slabs,1
free-mem,32,4000000,0,free_slabs,0
free-mem,32,4000000,1359,hits_per_slab,4
free-mem,32,4000000,1180,hits_per_slab,3
free-mem,32,4000000,230,hits_per_slab,2
free-mem,32,4000000,2723,hits_per_slab,1
free-mem,32,4000000,237,hits_per_slab,0
free-mem,32,4000000,184,marginal_hits,4
free-mem,32,4000000,341,marginal_hits,3
free-mem,32,4000000,238,marginal_hits,2
free-mem,32,4000000,789,marginal_hits,1
free-mem,32,4000000,243,marginal_hits,0
free-mem,32,4000000,1268,tail_age,4
free-mem,32,4000000,1217,tail_age,3
free-mem,32,4000000,1129,tail_age,2
free-mem,32,4000000,1391,tail_age,1
free-mem,32,4000000,1255,tail_age,0
free-mem,32,4100000,11,num_slabs,4
free-mem,32,4100000,9,num_slabs,3
free-mem,32,4100000,7,num_slabs,2
free-mem,32,4100000,3,num_slabs,1
free-mem,32,4100000,2,num_slabs,0
free-mem,32,4100000,0,free_slabs,4
free-mem,32,4100000,0,free_slabs,3
free-mem,32,4100000,0,free_slabs,2
free-mem,32,4100000,0,free_slabs,1
free-mem,32,4100000,0,free_slabs,0
free-mem,32,4100000,1349,hits_per_slab,4
free-mem,32,4100000,1178,hits_per_slab,3
free-mem,32,4100000,229,hits_per_slab,2
free-mem,32,4100000,2765,hits_per_slab,1
free-mem,32,4100000,221,hits_per_slab,0
free-mem,32,4100000,216,marginal_hits,4
free-mem,32,4100000,316,marginal_hits,3
free-mem,32,4100000,241,marginal_hits,2
free-mem,32,4100000,825,marginal_hits,1
free-mem,32,4100000,218,marginal_hits,0
free-mem,32,4100000,1261,tail_age,4
free-mem,32,4100000,1215,tail_age,3
free-mem,32,4100000,1130,tail_age,2
free-mem,32,4100000,1394,tail_age,1
free-mem,32,4100000,1253,tail_age,0
free-mem,32,4200000,11,num_slabs,4
free-mem,32,4200000,9,num_slabs,3
free-mem,32,4200000,7,num_slabs,2
free-mem,32,4200000,3,num_slabs,1
free-mem,32,4200000,2,num_slabs,0
free-mem,32,4200000,0,free_slabs,4
free-mem,32,4200000,0,free_slabs,3
free-mem,32,4200000,0,free_slabs,2
free-mem,32,4200000,0,free_slabs,1
free-mem,32,4200000,0,free_slabs,0
free-mem,32,4200000,1359,hits_per_slab,4
free-mem,32,4200000,1185,hits_per_slab,3
free-mem,32,4200000,236,hits_per_slab,2
free-mem,32,4200000,2769,hits_per_slab,1
free-mem,32,4200000,228,hits_per_slab,0
free-mem,32,4200000,213,marginal_hits,4
free-mem,32,4200000,338,marginal_hits,3
free-mem,32,4200000,258,marginal_hits,2
free-mem,32,4200000,856,marginal_hits,1
free-mem,32,4200000,214,marginal_hits,0
free-mem,32,4200000,1260,tail_age,4
free-mem,32,4200000,1221,tail_age,3
free-mem,32,4200000,1131,tail_age,2
free-mem,32,4200000,1395,tail_age,1
free-mem,32,4200000,1254,tail_age,0
free-mem,32,4300000,11,num_slabs,4
free-mem,32,4300000,9,num_slabs,3
free-mem,32,4300000,7,num_slabs,2
free-mem,32,4300000,3,num_slabs,1
free-mem,32,4300000,2,num_slabs,0
free-mem,32,4300000,0,free_slabs,4
free-mem,32,4300000,0,free_slabs,3
free-mem,32,4300000,0,free_slabs,2
free-mem,32,4300000,0,free_slabs,1
free-mem,32,4300000,0,free_slabs,0
free-mem,32,4300000,1363,hits_per_slab,4
free-mem,32,4300000,1182,hits_per_slab,3
free-mem,32,4300000,232,hits_per_slab,2
free-mem,32,4300000,2753,hits_per_slab,1
free-mem,32,4300000,245,hits_per_slab,0
free-mem,32,4300000,202,marginal_hits,4
free-mem,32,4300000,371,marginal_hits,3
free-mem,32,4300000,214,marginal_hits,2
free-mem,32,4300000,856,marginal_hits,1
free-mem,32,4300000,234,marginal_hits,0
free-mem,32,4300000,1273,tail_age,4
free-mem,32,4300000,1220,tail_age,3
free-mem,32,4300000,1132,tail_age,2
free-mem,32,4300000,1393,tail_age,1
free-mem,32,4300000,1255,tail_age,0
free-mem,32,4400000,11,num_slabs,4
free-mem,32,4400000,9,num_slabs,3
free-mem,32,4400000,7,num_slabs,2
free-mem,32,4400000,3,num_slabs,1
free-mem,32,4400000,2,num_slabs,0
free-mem,32,4400000,0,free_slabs,4
free-mem,32,4400000,0,free_slabs,3
free-mem,32,4400000,0,free_slabs,2
free-mem,32,4400000,0,free_slabs,1
free-mem,32,4400000,0,free_slabs,0
free-mem,32,4400000,1355,hits_per_slab,4
free-mem,32,4400000,1177,hits_per_slab,3
free-mem,32,4400000,221,hits_per_slab,2
free-mem,32,4400000,2747,hits_per_slab,1
free-mem,32,4400000,226,hits_per_slab,0
free-mem,32,4400000,200,marginal_hits,4
free-mem,32,4400000,353,marginal_hits,3
free-mem,32,4400000,224,marginal_hits,2
free-mem,32,4400000,894,marginal_hits,1
free-mem,32,4400000,229,marginal_hits,0
free-mem,32,4400000,1275,tail_age,4
free-mem,32,4400000,1222,tail_age,3
free-mem,32,4400000,1130,tail_age,2
free-mem,32,4400000,1390,tail_age,1
free-mem,32,4400000,1253,tail_age,0
free-mem,32,4500000,11,num_slabs,4
free-mem,32,4500000,9,num_slabs,3
free-mem,32,4500000,7,num_slabs,2
free-mem,32,4500000,3,num_slabs,1
free-mem,32,4500000,2,num_slabs,0
free-mem,32,4500000,0,free_slabs,4
free-mem,32,4500000,0,free_slabs,3
free-mem,32,4500000,0,free_slabs,2
free-mem,32,4500000,0,free_slabs,1
free-mem,32,4500000,0,free_slabs,0
free-mem,32,4500000,1354,hits_per_slab,4
free-mem,32,4500000,1175,hits_per_slab,3
free-mem,32,4500000,229,hits_per_slab,2
free-mem,32,4500000,2736,hits_per_slab,1
free-mem,32,4500000,235,hits_per_slab,0
free-mem,32,4500000,209,marginal_hits,4
free-mem,32,4500000,356,marginal_hits,3
free-mem,32,4500000,248,marginal_hits,2
free-mem,32,4500000,820,marginal_hits,1
free-mem,32,4500000,228,marginal_hits,0
free-mem,32,4500000,1254,tail_age,4
free-mem,32,4500000,1217,tail_age,3
free-mem,32,4500000,1129,tail_age,2
free-mem,32,4500000,1384,tail_age,1
free-mem,32,4500000,1254,tail_age,0
free-mem,32,4600000,11,num_slabs,4
free-mem,32,4600000,9,num_slabs,3
free-mem,32,4600000,7,num_slabs,2
free-mem,32,4600000,3,num_slabs,1
free-mem,32,4600000,2,num_slabs,0
free-mem,32,4600000,0,free_slabs,4
free-mem,32,4600000,0,free_slabs,3
free-mem,32,4600000,0,free_slabs,2
free-mem,32,4600000,0,free_slabs,1
free-mem,32,4600000,0,free_slabs,0
free-mem,32,4600000,1368,hits_per_slab,4
free-mem,32,4600000,1174,hits_per_slab,3
free-mem,32,4600000,223,hits_per_slab,2
free-mem,32,4600000,2770,hits_per_slab,1
free-mem,32,4600000,223,hits_per_slab,0
free-mem,32,4600000,197,marginal_hits,4
free-mem,32,4600000,356,marginal_hits,3
free-mem,32,4600000,224,marginal_hits,2
free-mem,32,4600000,869,marginal_hits,1
free-mem,32,4600000,239,marginal_hits,0
free-mem,32,4600000,1283,tail_age,4
free-mem,32,4600000,1209,tail_age,3
free-mem,32,4600000,1129,tail_age,2
free-mem,32,4600000,1393,tail_age,1
free-mem,32,4600000,1253,tail_age,0
free-mem,32,4700000,11,num_slabs,4
free-mem,32,4700000,9,num_slabs,3
free-mem,32,4700000,7,num_slabs,2
free-mem,32,4700000,3,num_slabs,1
free-mem,32,4700000,2,num_slabs,0
free-mem,32,4700000,0,free_slabs,4
free-mem,32,4700000,0,free_slabs,3
free-mem,32,4700000,0,free_slabs,2
free-mem,32,4700000,0,free_slabs,1
free-mem,32,4700000,0,free_slabs,0
free-mem,32,4700000,1360,hits_per_slab,4
free-mem,32,4700000,1194,hits_per_slab,3
free-mem,32,4700000,224,hits_per_slab,2
free-mem,32,4700000,2722,hits_per_slab,1
free-mem,32,4700000,238,hits_per_slab,0
free-mem,32,4700000,182,marginal_hits,4
free-mem,32,4700000,341,marginal_hits,3
free-mem,32,4700000,203,marginal_hits,2
free-mem,32,4700000,859,marginal_hits,1
free-mem,32,4700000,240,marginal_hits,0
free-mem,32,4700000,1290,tail_age,4
free-mem,32,4700000,1230,tail_age,3
free-mem,32,4700000,1130,tail_age,2
free-mem,32,4700000,1386,tail_age,1
free-mem,32,4700000,1254,tail_age,0
free-mem,32,4800000,11,num_slabs,4
free-mem,32,4800000,9,num_slabs,3
free-mem,32,4800000,7,num_slabs,2
free-mem,32,4800000,3,num_slabs,1
free-mem,32,4800000,2,num_slabs,0
free-mem,32,4800000,0,free_slabs,4
free-mem,32,4800000,0,free_slabs,3
free-mem,32,4800000,0,free_slabs,2
free-mem,32,4800000,0,free_slabs,1
free-mem,32,4800000,0,free_slabs,0
free-mem,32,4800000,1373,hits_per_slab,4
free-mem,32,4800000,1181,hits_per_slab,3
free-mem,32,4800000,229,hits_per_slab,2
free-mem,32,4800000,2730,hits_per_slab,1
free-mem,32,4800000,244,hits_per_slab,0
free-mem,32,4800000,198,marginal_hits,4
free-mem,32,4800000,309,marginal_hits,3
free-mem,32,4800000,213,marginal_hits,2
free-mem,32,4800000,864,marginal_hits,1
free-mem,32,4800000,238,marginal_hits,0
free-mem,32,4800000,1301,tail_age,4
free-mem,32,4800000,1226,tail_age,3
free-mem,32,4800000,1132,tail_age,2
free-mem,32,4800000,1380,tail_age,1
free-mem,32,4800000,1255,tail_age,0
free-mem,32,4900000,11,num_slabs,4
free-mem,32,4900000,9,num_slabs,3
free-mem,32,4900000,7,num_slabs,2
free-mem,32,4900000,3,num_slabs,1
free-mem,32,4900000,2,num_slabs,0
free-mem,32,4900000,0,free_slabs,4
free-mem,32,4900000,0,free_slabs,3
free-mem,32,4900000,0,free_slabs,2
free-mem,32,4900000,0,free_slabs,1
free-mem,32,4900000,0,free_slabs,0
free-mem,32,4900000,1369,hits_per_slab,4
free-mem,32,4900000,1185,hits_per_slab,3
free-mem,32,4900000,224,hits_per_slab,2
free-mem,32,4900000,2732,hits_per_slab,1
free-mem,32,4900000,240,hits_per_slab,0
free-mem,32,4900000,213,marginal_hits,4
