directory,allocator,cacheSizeMB,allocSizes,moveOnSlabRelease,rebalanceStrategy,poolRebalanceIntervalSec,trace_name,cache_size,op_count,uuid,file_path,_rebalanceEvents,_rebalancerAvgPickTimeMs,_rebalancerPickVictimRounds,_rebalancerNumRuns,_ramEvictions,_allocAttempts,_nvmItem,_getMissRatio,_getCnt,_getMissCnt,_totalMissCnt,_acEvictionAgeStats,_poolUsageFraction,_acStats,_rebalancerAvgReleaseTimeMs,_rebalancerAvgRebalanceTimeMs,_rebalancerNumRebalancedSlabs,_numEvictions,_evicAttempts,_allocFailures,_ramItem,_missRatio
synth_zipf_100_4096_73cfea2a-0686-464f-9984-5baefba6ce41,LRU2Q,620,[4096],False,disabled,0,synth_zipf_100_4096,620,21000000,synth_zipf_100_4096_73cfea2a-0686-464f-9984-5baefba6ce41,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,3042417,3200113,0,84.76136666666667,21000000,3200113,3200113,"[{'evictionAge': 20879, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 154, 'getMissRatio': 15.238633333333333, 'getMissCnt': 3200113, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,3042417,3042417,0,157696,0.15238633333333335
synth_zipf_100_4096_7fc10b50-1423-47b8-b07a-49d249b4782e,LRU2Q,2000,[4096],False,disabled,0,synth_zipf_100_4096,2000,10500000,synth_zipf_100_4096_7fc10b50-1423-47b8-b07a-49d249b4782e,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,140559,651535,0,93.79490476190476,10500000,651535,651535,"[{'evictionAge': 173759, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 499, 'getMissRatio': 6.205095238095238, 'getMissCnt': 651535, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,140559,140559,0,510976,0.06205095238095238
synth_zipf_085_2048_c94c1263-8711-479e-89be-7ecf71e50015,LRU2Q,556,[2048],False,disabled,0,synth_zipf_085_2048,556,21000000,synth_zipf_085_2048_c94c1263-8711-479e-89be-7ecf71e50015,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,4062687,4345311,0,79.30804285714285,21000000,4345311,4345311,"[{'evictionAge': 24984, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 138, 'getMissRatio': 20.69195714285714, 'getMissCnt': 4345311, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,4062687,4062687,0,282624,0.20691957142857142
synth_zipf_085_2048_26ba4008-119f-427e-90fd-3f05a955adf8,LRU2Q,416,[2048],False,disabled,0,synth_zipf_085_2048,416,10500000,synth_zipf_085_2048_26ba4008-119f-427e-90fd-3f05a955adf8,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2580731,2791675,0,73.41261904761905,10500000,2791675,2791675,"[{'evictionAge': 15998, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 103, 'getMissRatio': 26.587380952380954, 'getMissCnt': 2791675, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2580731,2580731,0,210944,0.2658738095238095
synth_zipf_100_4096_9f0d1e35-52be-4ae1-ba2b-ad17504b4a3c,LRU2Q,1008,[4096],False,disabled,0,synth_zipf_100_4096,1008,21000000,synth_zipf_100_4096_9f0d1e35-52be-4ae1-ba2b-ad17504b4a3c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1985090,2242114,0,89.32326666666667,21000000,2242114,2242114,"[{'evictionAge': 44141, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 251, 'getMissRatio': 10.676733333333333, 'getMissCnt': 2242114, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1985090,1985090,0,257024,0.10676733333333334
synth_zipf_100_4096_4bf3fbd0-c4d8-4b52-acff-44d21ba3c1f5,LRU2Q,1880,[4096],False,disabled,0,synth_zipf_100_4096,1880,21000000,synth_zipf_100_4096_4bf3fbd0-c4d8-4b52-acff-44d21ba3c1f5,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,602115,1082371,0,94.84585238095238,21000000,1082371,1082371,"[{'evictionAge': 147762, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 469, 'getMissRatio': 5.154147619047619, 'getMissCnt': 1082371, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,602115,602115,0,480256,0.05154147619047619
synth_zipf_100_4096_21f3d5ae-6e1c-4e8b-be86-7fd44aa2b9f0,LRU2Q,1288,[4096],False,disabled,0,synth_zipf_100_4096,1288,10500000,synth_zipf_100_4096_21f3d5ae-6e1c-4e8b-be86-7fd44aa2b9f0,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,628168,956872,0,90.88693333333333,10500000,956872,956872,"[{'evictionAge': 67618, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 321, 'getMissRatio': 9.113066666666667, 'getMissCnt': 956872, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,628168,628168,0,328704,0.09113066666666667
synth_zipf_100_4096_a11a2197-0f89-42c7-bf3a-e1dcdf693918,LRU2Q,1804,[4096],False,disabled,0,synth_zipf_100_4096,1804,21000000,synth_zipf_100_4096_a11a2197-0f89-42c7-bf3a-e1dcdf693918,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,690889,1151689,0,94.51576666666666,21000000,1151689,1151689,"[{'evictionAge': 133961, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 450, 'getMissRatio': 5.484233333333333, 'getMissCnt': 1151689, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,690889,690889,0,460800,0.05484233333333333
synth_zipf_085_2048_f46fcb38-4059-46de-a152-a3159226091a,LRU2Q,1648,[2048],False,disabled,0,synth_zipf_085_2048,1648,21000000,synth_zipf_085_2048_f46fcb38-4059-46de-a152-a3159226091a,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.8321167883211679, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_65e78a68-1913-4529-8f90-15d811c846dd,LRU2Q,1992,[4096],False,disabled,0,synth_zipf_100_4096,1992,21000000,synth_zipf_100_4096_65e78a68-1913-4529-8f90-15d811c846dd,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,480605,989533,0,95.28793809523809,21000000,989533,989533,"[{'evictionAge': 171409, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 497, 'getMissRatio': 4.712061904761905, 'getMissCnt': 989533, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,480605,480605,0,508928,0.04712061904761905
synth_zipf_100_4096_4f3ba377-49db-421c-abf7-b8ca7bf70166,LRU2Q,976,[4096],False,disabled,0,synth_zipf_100_4096,976,10500000,synth_zipf_100_4096_4f3ba377-49db-421c-abf7-b8ca7bf70166,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,951228,1200060,0,88.57085714285714,10500000,1200060,1200060,"[{'evictionAge': 41919, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 243, 'getMissRatio': 11.429142857142857, 'getMissCnt': 1200060, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,951228,951228,0,248832,0.11429142857142857
synth_zipf_100_4096_36799ece-b276-4950-9dbd-4aeb67eb2dc6,LRU2Q,1420,[4096],False,disabled,0,synth_zipf_100_4096,1420,21000000,synth_zipf_100_4096_36799ece-b276-4950-9dbd-4aeb67eb2dc6,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1219832,1582328,0,92.46510476190477,21000000,1582328,1582328,"[{'evictionAge': 80840, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 354, 'getMissRatio': 7.534895238095238, 'getMissCnt': 1582328, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1219832,1219832,0,362496,0.07534895238095238
synth_zipf_085_2048_ad728acd-c3de-46a0-990f-1bf9b32a3994,LRU2Q,888,[2048],False,disabled,0,synth_zipf_085_2048,888,10500000,synth_zipf_085_2048_ad728acd-c3de-46a0-990f-1bf9b32a3994,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,842049,1294657,0,87.66993333333333,10500000,1294657,1294657,"[{'evictionAge': 59558, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 221, 'getMissRatio': 12.330066666666667, 'getMissCnt': 1294657, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,842049,842049,0,452608,0.12330066666666667
synth_zipf_085_2048_646dc43a-6139-4c56-9769-75f1adafea96,LRU2Q,1312,[2048],False,disabled,0,synth_zipf_085_2048,1312,10500000,synth_zipf_085_2048_646dc43a-6139-4c56-9769-75f1adafea96,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,22520,692216,0,93.40746666666666,10500000,692216,692216,"[{'evictionAge': 234371, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 327, 'getMissRatio': 6.592533333333333, 'getMissCnt': 692216, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,22520,22520,0,669696,0.06592533333333334
synth_zipf_085_2048_b3d36c75-bb41-4b4f-b04c-59c2a28bed9e,LRU2Q,1188,[2048],False,disabled,0,synth_zipf_085_2048,1188,21000000,synth_zipf_085_2048_b3d36c75-bb41-4b4f-b04c-59c2a28bed9e,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,528863,1135071,0,94.5949,21000000,1135071,1135071,"[{'evictionAge': 134987, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 296, 'getMissRatio': 5.4051, 'getMissCnt': 1135071, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,528863,528863,0,606208,0.054051
synth_zipf_085_2048_149413ca-caad-4868-b990-a35e9bdcf49c,LRU2Q,1128,[2048],False,disabled,0,synth_zipf_085_2048,1128,10500000,synth_zipf_085_2048_149413ca-caad-4868-b990-a35e9bdcf49c,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,293918,869406,0,91.71994285714285,10500000,869406,869406,"[{'evictionAge': 112168, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 281, 'getMissRatio': 8.280057142857142, 'getMissCnt': 869406, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,293918,293918,0,575488,0.08280057142857143
synth_zipf_100_4096_7d35198b-0418-4b2c-b273-441a3cdfd06c,LRU2Q,1888,[4096],False,disabled,0,synth_zipf_100_4096,1888,21000000,synth_zipf_100_4096_7d35198b-0418-4b2c-b273-441a3cdfd06c,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,593022,1075326,0,94.8794,21000000,1075326,1075326,"[{'evictionAge': 149308, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 471, 'getMissRatio': 5.1206, 'getMissCnt': 1075326, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,593022,593022,0,482304,0.051206
synth_zipf_085_2048_8dc960d1-2022-4999-b2e9-38cd663040fc,LRU2Q,1424,[2048],False,disabled,0,synth_zipf_085_2048,1424,21000000,synth_zipf_085_2048_8dc960d1-2022-4999-b2e9-38cd663040fc,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.9633802816901409, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_de8a7bb7-f65a-447f-b65f-9ee24eb53386,LRU2Q,412,[4096],False,disabled,0,synth_zipf_100_4096,412,10500000,synth_zipf_100_4096_de8a7bb7-f65a-447f-b65f-9ee24eb53386,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1908235,2012683,0,80.83159047619048,10500000,2012683,2012683,"[{'evictionAge': 11619, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 102, 'getMissRatio': 19.168409523809522, 'getMissCnt': 2012683, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1908235,1908235,0,104448,0.19168409523809524
synth_zipf_100_4096_932e7b4d-a60f-4fdb-b73e-9fa8aed09d6a,LRU2Q,920,[4096],False,disabled,0,synth_zipf_100_4096,920,10500000,synth_zipf_100_4096_932e7b4d-a60f-4fdb-b73e-9fa8aed09d6a,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1019321,1253817,0,88.05888571428571,10500000,1253817,1253817,"[{'evictionAge': 38140, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 229, 'getMissRatio': 11.941114285714285, 'getMissCnt': 1253817, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1019321,1019321,0,234496,0.11941114285714285
synth_zipf_085_2048_51d72c7d-c5a3-42ac-ba44-7922faa98222,LRU2Q,512,[2048],False,disabled,0,synth_zipf_085_2048,512,21000000,synth_zipf_085_2048_51d72c7d-c5a3-42ac-ba44-7922faa98222,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,4424455,4684551,0,77.69261428571428,21000000,4684551,4684551,"[{'evictionAge': 21899, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 127, 'getMissRatio': 22.307385714285715, 'getMissCnt': 4684551, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,4424455,4424455,0,260096,0.22307385714285713
synth_zipf_100_4096_7176dfe9-7c8d-4396-871b-13f6fd706d2e,LRU2Q,1708,[4096],False,disabled,0,synth_zipf_100_4096,1708,10500000,synth_zipf_100_4096_7176dfe9-7c8d-4396-871b-13f6fd706d2e,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,305992,742216,0,92.9312761904762,10500000,742216,742216,"[{'evictionAge': 118472, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 426, 'getMissRatio': 7.068723809523809, 'getMissCnt': 742216, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,305992,305992,0,436224,0.0706872380952381
synth_zipf_085_2048_4f0b4c76-c6b7-4349-aae5-13a9b5969438,LRU2Q,1136,[2048],False,disabled,0,synth_zipf_085_2048,1136,21000000,synth_zipf_085_2048_4f0b4c76-c6b7-4349-aae5-13a9b5969438,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,729923,1309507,0,93.76425238095239,21000000,1309507,1309507,"[{'evictionAge': 114406, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 283, 'getMissRatio': 6.235747619047619, 'getMissCnt': 1309507, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,729923,729923,0,579584,0.06235747619047619
synth_zipf_100_4096_48017151-cfc5-407c-a26a-aec6bd6a3112,LRU2Q,312,[4096],False,disabled,0,synth_zipf_100_4096,312,21000000,synth_zipf_100_4096_48017151-cfc5-407c-a26a-aec6bd6a3112,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,4458932,4537780,0,78.39152380952382,21000000,4537780,4537780,"[{'evictionAge': 8007, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 77, 'getMissRatio': 21.60847619047619, 'getMissCnt': 4537780, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,4458932,4458932,0,78848,0.21608476190476192
synth_zipf_085_2048_78bcef01-3979-4d9b-9ea7-3eefe8940bc2,LRU2Q,1420,[2048],False,disabled,0,synth_zipf_085_2048,1420,21000000,synth_zipf_085_2048_78bcef01-3979-4d9b-9ea7-3eefe8940bc2,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.9661016949152542, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_d7c486c4-8366-44db-b8b3-8d2a37de69d8,LRU2Q,1284,[2048],False,disabled,0,synth_zipf_085_2048,1284,10500000,synth_zipf_085_2048_d7c486c4-8366-44db-b8b3-8d2a37de69d8,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,51450,706810,0,93.26847619047619,10500000,706810,706810,"[{'evictionAge': 199305, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 320, 'getMissRatio': 6.73152380952381, 'getMissCnt': 706810, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,51450,51450,0,655360,0.0673152380952381
synth_zipf_085_2048_bf9a384e-c98d-4476-b781-0c3a77500c09,LRU2Q,344,[2048],False,disabled,0,synth_zipf_085_2048,344,21000000,synth_zipf_085_2048_bf9a384e-c98d-4476-b781-0c3a77500c09,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,6072200,6246280,0,70.25580952380952,21000000,6246280,6246280,"[{'evictionAge': 12152, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 85, 'getMissRatio': 29.744190476190475, 'getMissCnt': 6246280, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,6072200,6072200,0,174080,0.29744190476190474
synth_zipf_085_2048_a1b7ec2f-6e7d-4cd0-b512-ef72f298810d,LRU2Q,1748,[2048],False,disabled,0,synth_zipf_085_2048,1748,21000000,synth_zipf_085_2048_a1b7ec2f-6e7d-4cd0-b512-ef72f298810d,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.7844036697247706, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_100_4096_02cd9ddb-e3f0-4bb3-82dd-7f13011dbd69,LRU2Q,344,[4096],False,disabled,0,synth_zipf_100_4096,344,10500000,synth_zipf_100_4096_02cd9ddb-e3f0-4bb3-82dd-7f13011dbd69,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2098024,2185064,0,79.18986666666666,10500000,2185064,2185064,"[{'evictionAge': 9073, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 85, 'getMissRatio': 20.810133333333333, 'getMissCnt': 2185064, 'getCnt': 10500000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2098024,2098024,0,87040,0.20810133333333333
synth_zipf_085_2048_b4e5d078-8b39-4691-a8bb-02ad532f32e6,LRU2Q,948,[2048],False,disabled,0,synth_zipf_085_2048,948,21000000,synth_zipf_085_2048_b4e5d078-8b39-4691-a8bb-02ad532f32e6,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,1579657,2062985,0,90.1762619047619,21000000,2062985,2062985,"[{'evictionAge': 68907, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 236, 'getMissRatio': 9.823738095238095, 'getMissCnt': 2062985, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,1579657,1579657,0,483328,0.09823738095238095
synth_zipf_085_2048_38512f08-ddda-4a63-8648-97319ef7b8dc,LRU2Q,1880,[2048],False,disabled,0,synth_zipf_085_2048,1880,21000000,synth_zipf_085_2048_38512f08-ddda-4a63-8648-97319ef7b8dc,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,699316,0,96.66992380952381,21000000,699316,699316,"[{'evictionAge': 604566, 'cid': 0, 'pid': 0}]","[{'usage': 0.7292110874200426, 'pid': 0}]","[{'totalSlabs': 342, 'getMissRatio': 3.3300761904761904, 'getMissCnt': 699316, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,699316,0.0333007619047619
synth_zipf_085_2048_dcf5ca92-5463-4260-a16d-09693faf5bfc,LRU2Q,1512,[2048],False,disabled,0,synth_zipf_085_2048,1512,10500000,synth_zipf_085_2048_dcf5ca92-5463-4260-a16d-09693faf5bfc,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,0,685459,0,93.47181904761905,10500000,685459,685459,"[{'evictionAge': 302398, 'cid': 0, 'pid': 0}]","[{'usage': 0.8885941644562334, 'pid': 0}]","[{'totalSlabs': 335, 'getMissRatio': 6.528180952380953, 'getMissCnt': 685459, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,0,0,0,685459,0.06528180952380952
synth_zipf_085_2048_e6570ad6-bb3f-4c4f-8956-abc99c7999eb,LRU2Q,496,[2048],False,disabled,0,synth_zipf_085_2048,496,21000000,synth_zipf_085_2048_e6570ad6-bb3f-4c4f-8956-abc99c7999eb,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,4561875,4813779,0,77.07724285714286,21000000,4813779,4813779,"[{'evictionAge': 20821, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 123, 'getMissRatio': 22.922757142857144, 'getMissCnt': 4813779, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,4561875,4561875,0,251904,0.22922757142857142
synth_zipf_085_2048_69b68630-0a71-48c0-956e-be736f9cf5e9,LRU2Q,8,[2048],False,disabled,0,synth_zipf_085_2048,8,21000000,synth_zipf_085_2048_69b68630-0a71-48c0-956e-be736f9cf5e9,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,16843435,16845483,0,19.783414285714287,21000000,16845483,16845483,"[{'evictionAge': 72, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 1, 'getMissRatio': 80.21658571428571, 'getMissCnt': 16845483, 'getCnt': 21000000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,16843435,16843435,0,2048,0.8021658571428572
synth_zipf_100_4096_8471177b-96d2-45e3-9054-70a55bd3cf59,LRU2Q,836,[4096],False,disabled,0,synth_zipf_100_4096,836,21000000,synth_zipf_100_4096_8471177b-96d2-45e3-9054-70a55bd3cf59,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,2397117,2610109,0,87.57090952380952,21000000,2610109,2610109,"[{'evictionAge': 32743, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 208, 'getMissRatio': 12.429090476190476, 'getMissCnt': 2610109, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,2397117,2397117,0,212992,0.12429090476190476
synth_zipf_100_4096_99460687-5a79-4533-b6b6-0f8bf2ede8b2,LRU2Q,1920,[4096],False,disabled,0,synth_zipf_100_4096,1920,21000000,synth_zipf_100_4096_99460687-5a79-4533-b6b6-0f8bf2ede8b2,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,557484,1047980,0,95.00961904761905,21000000,1047980,1047980,"[{'evictionAge': 155730, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 479, 'getMissRatio': 4.990380952380953, 'getMissCnt': 1047980, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,557484,557484,0,490496,0.049903809523809524
synth_zipf_100_4096_f6acf23e-dfd9-4cd9-9375-e57748516f8f,LRU2Q,1064,[4096],False,disabled,0,synth_zipf_100_4096,1064,21000000,synth_zipf_100_4096_f6acf23e-dfd9-4cd9-9375-e57748516f8f,traces/synth_zipf_100_4096.csv,"[{'events': [], 'pid': 0}]",0,0,0,1864893,2136253,0,89.82736666666666,21000000,2136253,2136253,"[{'evictionAge': 48278, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 265, 'getMissRatio': 10.172633333333334, 'getMissCnt': 2136253, 'getCnt': 21000000, 'allocSize': 4096, 'cid': 0, 'pid': 0}]",0,0,0,1864893,1864893,0,271360,0.10172633333333334
synth_zipf_085_2048_4cfe5924-284b-4eae-a4e3-9c6afe3a4404,LRU2Q,512,[2048],False,disabled,0,synth_zipf_085_2048,512,10500000,synth_zipf_085_2048_4cfe5924-284b-4eae-a4e3-9c6afe3a4404,traces/synth_zipf_085_2048.csv,"[{'events': [], 'pid': 0}]",0,0,0,2129734,2389830,0,77.23971428571429,10500000,2389830,2389830,"[{'evictionAge': 21946, 'cid': 0, 'pid': 0}]","[{'usage': 1, 'pid': 0}]","[{'totalSlabs': 127, 'getMissRatio': 22.760285714285715, 'getMissCnt': 2389830, 'getCnt': 10500000, 'allocSize': 2048, 'cid': 0, 'pid': 0}]",0,0,0,2129734,2129734,0,260096,0.22760285714285713
